"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim1",0.616468604195348,0.663634056071553,0.701201297616595,0.740380218153395,0.772513379713562,0.737672366497304,0.741857359260777,0.735238584007415,0.745541631851472
"sim2",0.718151482087258,0.694023887899491,0.752466650442256,0.725659675556329,0.745733629067771,0.763717434208437,0.769558810262389,0.743239982995372,0.764894222691561
"sim3",0.720944307135234,0.626591366471049,0.81237019224348,0.791809105589987,0.758390217721659,0.744362668625888,0.77656838309008,0.73202352197397,0.768832503220913
"sim4",0.760849492373401,0.712897954587212,0.762345423987548,0.736901296468645,0.785506607738717,0.761837417265789,0.741662057969686,0.764881219802996,0.7676839299255
"sim5",0.714087055330199,0.740495626848612,0.725217962841948,0.762237421528416,0.763259912338078,0.753661472412953,0.758247761234273,0.737034605103542,0.747625337998224
"sim6",0.791709552843909,0.762547681103809,0.734690320311914,0.682068558123114,0.767649750514734,0.746198592931384,0.736588848085056,0.757622512687932,0.755457164796883
"sim7",0.747790356493412,0.592915024093686,0.777541107202552,0.68938958519729,0.728305751883308,0.763021494458229,0.760472052346309,0.747080365960611,0.792132646634363
"sim8",0.717639797345345,0.710267522888743,0.708401748847052,0.754810203269036,0.678567493242183,0.721361944422709,0.762444504690233,0.746950495576641,0.753082401594671
"sim9",0.712415716844227,0.725229490525546,0.744564781641322,0.694043122763282,0.721545900522119,0.747789683491448,0.760591584358522,0.736675878036412,0.772875084040307
"sim10",0.744544629340542,0.67939604207437,0.687606085990184,0.745492153377634,0.765433432615339,0.74101697400149,0.746316644293208,0.739385349315449,0.791179056585486
"sim11",0.716124163553853,0.694956006682612,0.767614493608551,0.730922475984552,0.7472751761594,0.787520699763654,0.740738696796726,0.753931634378171,0.764448675674
"sim12",0.66294820482246,0.676470500740912,0.676145101851003,0.730732761684116,0.740962609041217,0.761234293012041,0.765287434481319,0.752616292185138,0.750762687404245
"sim13",0.704038727769425,0.737331822364449,0.748509092122751,0.764175366349834,0.719763885921856,0.761619542305297,0.737912487253864,0.774977582281958,0.776016001042318
"sim14",0.731312219087847,0.615797925950376,0.732196481768123,0.721840852616471,0.711568141995762,0.767847712210536,0.744771451180055,0.719613159198123,0.769002137949534
"sim15",0.692381384018065,0.71984098181036,0.785788946893682,0.728022920257893,0.69979583434328,0.687312783649814,0.746183279513859,0.711996596236217,0.739791408375611
"sim16",0.727973539767008,0.778931937826428,0.74911982795454,0.74806475231149,0.731695202380605,0.728231531535236,0.770226279535542,0.733475404495319,0.770022359446567
"sim17",0.742049517750368,0.742884355654371,0.724263705358777,0.738963080235844,0.71007987092611,0.76488717613659,0.744474317305224,0.757676988348382,0.760610259239679
"sim18",0.669430098707639,0.698188939782325,0.730814406736406,0.70020773795014,0.76398286115027,0.734691582232072,0.741788617756802,0.7669577279693,0.744669128021259
"sim19",0.717624205582772,0.707150804346658,0.756304845587006,0.757654736244627,0.727600661699756,0.736006450934277,0.752445122080318,0.738457158223467,0.7597413745501
"sim20",0.764381963401598,0.655515042615524,0.774060368002936,0.769031378083304,0.737310397827123,0.714961425327589,0.742825814785474,0.752860848382892,0.754684011500689
"sim21",0.724771158049302,0.647715640429143,0.701658728996363,0.780216738911409,0.752075660818383,0.774983511698661,0.772029905485321,0.77249487458494,0.750928948649606
"sim22",0.71640536809535,0.607855982274912,0.705044587986045,0.808611848078326,0.759647451055584,0.760698809265155,0.746222491330242,0.767817831164393,0.736776116430404
"sim23",0.739700923867117,0.705472378812962,0.717301732398328,0.786293445180763,0.691454794101752,0.775342010664801,0.747002474951682,0.736209284285142,0.763125701431667
"sim24",0.738717559916433,0.655947236584176,0.728407141964693,0.706142598175389,0.746807726952268,0.719007782999174,0.747921963647484,0.750009102253068,0.749515606012407
"sim25",0.692527838204696,0.674587185730517,0.800407698830922,0.719788662332058,0.743404807061175,0.739076472362498,0.734670195105786,0.730737386080431,0.786206559615716
"sim26",0.655682100072478,0.733840583585178,0.647723540592952,0.720827766787574,0.655153253943502,0.749396275338704,0.743876043710578,0.754828278359801,0.747592036693956
"sim27",0.67150896729933,0.698196383730118,0.659500419241018,0.674092490874105,0.734657100218871,0.704890676323989,0.717653711419759,0.757399937032928,0.748399235527562
"sim28",0.614722774004029,0.623810239528374,0.778201960712362,0.722545402742986,0.771375990975969,0.764377184229641,0.746413728076676,0.747959267808019,0.758271310576556
"sim29",0.595193779486373,0.64849729287942,0.742195539599678,0.754751757825792,0.761028731565842,0.710858554930303,0.751663166991733,0.752294634534786,0.748228473629657
"sim30",0.591459943108174,0.705673022318164,0.732576972500332,0.767924502658556,0.764874316841983,0.728938886124134,0.735731696208612,0.724190504193329,0.755721262650034
"sim31",0.748859154868346,0.731842464228245,0.709316999995979,0.726044282313974,0.751872212787431,0.76853422289476,0.760042593774632,0.742690033060755,0.757043386324404
"sim32",0.658427958815006,0.76511029815849,0.705515585522325,0.732516716598946,0.719042073005208,0.707995535071768,0.741940982195425,0.765569752753215,0.768611794554459
"sim33",0.659964834523943,0.795797849560267,0.724675558882842,0.771342803634941,0.737641261146358,0.737950926275639,0.693972934576604,0.758752807918148,0.735991302141936
"sim34",0.680390115109223,0.684563417816813,0.693761494305983,0.749702827831548,0.78692159059494,0.750309377251872,0.765397408728077,0.758154130548453,0.796772297142222
"sim35",0.738406564687048,0.669675751422508,0.758028472051411,0.743995727073308,0.742863430764302,0.716168151032952,0.708797950600066,0.755597500699948,0.754094940439517
"sim36",0.737988644922989,0.705907709926571,0.767800539969786,0.69486347558542,0.737882523251572,0.732346786658539,0.721626026800712,0.765702891200871,0.750434976296421
"sim37",0.640818428761579,0.775965409828909,0.69303841452965,0.748643662487077,0.750794923411397,0.762410374398548,0.716894297911167,0.750337103900708,0.73741503851259
"sim38",0.777843168744416,0.635206151045165,0.673830527486028,0.668684628682816,0.746382570895691,0.71629527852504,0.770080452882993,0.755907486455721,0.786027817075456
"sim39",0.587680805392676,0.663473678851996,0.708703817124498,0.732010344257113,0.71479994978993,0.695007150661813,0.767216952900575,0.773335589534622,0.764919271888988
"sim40",0.681682535717679,0.635298695662193,0.744916411738197,0.718224141730361,0.779744213887459,0.715645402660687,0.74262085816266,0.758356080655335,0.750825564297621
"sim41",0.58058222200247,0.638504276958279,0.662680546001295,0.735875796412274,0.747846236168604,0.750802494225923,0.715399289708808,0.741099757968472,0.770554166712222
"sim42",0.667290658633532,0.703029361891974,0.708169716130022,0.759153863488868,0.713731341855547,0.726348430008917,0.746150411710518,0.765194430549961,0.764142972668557
"sim43",0.59350700343716,0.739262283623018,0.764879883010084,0.711876598664494,0.73514434047104,0.721865761165958,0.73375496956176,0.737129312769938,0.760422263672783
"sim44",0.719736921225372,0.715986157385404,0.747370828575699,0.719029408001931,0.703351034190448,0.736587862560427,0.744875109141844,0.758150941265846,0.731089182210162
"sim45",0.685407531393632,0.796699465774828,0.724180220927331,0.719445424563601,0.716493223306705,0.751772626283697,0.736111677723624,0.767073941727011,0.75826762001324
"sim46",0.684214376544377,0.678930146046272,0.683401807667971,0.728714474786779,0.712006906384378,0.742026817976984,0.698341063316026,0.754819645932989,0.75272085771247
"sim47",0.698436902364376,0.693456540824045,0.760933631951841,0.796718662947979,0.735039251196362,0.740796276261968,0.7335344280845,0.759228558697674,0.757545508338654
"sim48",0.649635773238853,0.780892870542988,0.747287149314277,0.715981351469907,0.738591048527292,0.722756902782469,0.742244551352984,0.776375605827609,0.749378102801449
"sim49",0.69155089267585,0.592908937915464,0.73412684173047,0.733458777899241,0.776723980197905,0.754144212016376,0.739446544064563,0.758209273755242,0.745189823438506
