"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim1",0.624421296296296,0.72093621399177,0.704427083333333,0.730648148148148,0.740740740740741,0.71801776266062,0.703206806282722,0.731177802287107,0.722804209709491
"sim2",0.633680555555556,0.661008230452675,0.759114583333333,0.692962962962963,0.724987139917695,0.743197278911565,0.72683973240256,0.728623672142567,0.745574470148892
"sim3",0.668981481481481,0.62988683127572,0.788628472222222,0.771944444444444,0.726208847736626,0.709656084656085,0.72640343222804,0.706768444883032,0.721567486299045
"sim4",0.69849537037037,0.682355967078189,0.736111111111111,0.703333333333333,0.725501543209877,0.70724678760393,0.725203606748109,0.730481221338596,0.711164459964111
"sim5",0.630208333333333,0.724022633744856,0.720196759259259,0.723055555555556,0.73218878600823,0.732520786092215,0.725894415357766,0.726766122946537,0.721834230564043
"sim6",0.725694444444444,0.671039094650206,0.726417824074074,0.6975,0.741769547325103,0.713624338624339,0.718440954043048,0.748940616474139,0.732625248557156
"sim7",0.725115740740741,0.633744855967078,0.739438657407407,0.65537037037037,0.721707818930041,0.723403250188964,0.735929319371728,0.721019330121321,0.747562927397061
"sim8",0.670717592592593,0.680041152263374,0.723958333333333,0.727777777777778,0.710262345679012,0.731009070294785,0.740037812681792,0.718349103152029,0.725035161744022
"sim9",0.728587962962963,0.686471193415638,0.715422453703704,0.712407407407407,0.708333333333333,0.753779289493575,0.736910994764398,0.711383293666918,0.729691061642175
"sim10",0.700810185185185,0.644547325102881,0.746238425925926,0.712037037037037,0.752829218106996,0.727985638699924,0.739601512507272,0.701776281418703,0.749430137252049
"sim11",0.675347222222222,0.669753086419753,0.75708912037037,0.738888888888889,0.709555041152263,0.764786470143613,0.724440081442699,0.737882393916526,0.742543285319366
"sim12",0.6875,0.649948559670782,0.680700231481482,0.678518518518519,0.729038065843621,0.725718065003779,0.757998836532868,0.739507749463052,0.720694505068141
"sim13",0.75,0.676697530864198,0.709346064814815,0.731296296296296,0.701388888888889,0.739748677248677,0.746909540430483,0.75448423985604,0.747344682089335
"sim14",0.717592592592593,0.630915637860082,0.699363425925926,0.683055555555556,0.687564300411523,0.728269085411943,0.720477021524142,0.704417484181808,0.744531742567535
"sim15",0.649884259259259,0.700360082304527,0.780237268518518,0.7125,0.700295781893004,0.66000566893424,0.728221349621873,0.700876531026876,0.724162180513119
