"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim13",0.707367992109585,0.706006111081784,0.766151877852805,0.758029156810124,0.744038083384346,0.775128044658455,0.724301864364475,0.777994184312389,0.740219027976769
"sim14",0.684975606441962,0.722864314497817,0.731856912375479,0.74612694115385,0.722327378556334,0.726997899841028,0.75721530466729,0.698959076275994,0.748282703254481
"sim15",0.729532944867729,0.860569403711029,0.806381529000243,0.709490926508576,0.767920820540361,0.715987426749896,0.73138652770716,0.704174821439938,0.736690645664731
"sim16",0.695323732082707,0.720300220413592,0.786439659428283,0.790680088958899,0.724936254254048,0.716854295580051,0.778234800917996,0.727093162881705,0.722509649114031
"sim17",0.7832369764542,0.682953359830237,0.65004474947987,0.797881923596812,0.659158461114091,0.748755245499777,0.732637022770106,0.734104128372087,0.818739365127471
"sim18",0.675286446854864,0.719076213648722,0.685325700297288,0.728879093674979,0.752960895805373,0.740702989685445,0.690524613328111,0.740738676403888,0.73967342784749
"sim19",0.605067959517236,0.783596410956024,0.727605257148482,0.756526960442932,0.739311708078645,0.738850966699346,0.778514090836978,0.725055109250849,0.742231685692498
"sim20",0.690939008283421,0.607495462147499,0.781225363218463,0.739038607266692,0.759868324566312,0.728901571418015,0.685243937738241,0.757832767141569,0.785381040114597
"sim21",0.707190140571855,0.660733817514288,0.65623176094329,0.808880541072624,0.717692783728981,0.824356410236214,0.726391292914429,0.730612531783098,0.766978369065403
"sim22",0.59702242554586,0.643075949895011,0.734289190430404,0.779402143562853,0.72771031659111,0.76967823214869,0.73809519818964,0.749936550112589,0.713545252411148
"sim23",0.593326817788452,0.737401892112758,0.774179629218073,0.685231988293186,0.756515407388137,0.744053315409471,0.767292675918824,0.67425911224063,0.760543134737188
"sim24",0.665479844059489,0.779565976425638,0.844532723017947,0.662917837701902,0.711643669720061,0.700503110183952,0.717313102486557,0.736233325312999,0.676232186617835
"sim25",0.695988233137529,0.718691489181912,0.820100825206404,0.660861194312257,0.693550562012499,0.705814437138005,0.691680995527114,0.780111571967521,0.770651945270117
"sim26",0.615223386099605,0.690169602534084,0.711012179670849,0.746337252697245,0.700133685103353,0.67172923010188,0.756123240234344,0.796043213000086,0.740953542399254
"sim27",0.685145724857396,0.783315929895637,0.790026921644803,0.691374677978084,0.721977186729073,0.757006455738355,0.682050361265679,0.802013123759726,0.673320365399852
"sim28",0.73778493411989,0.646669387267133,0.676962092421229,0.682556481017732,0.700224682189242,0.773165508362626,0.768916981681133,0.763263585646332,0.73598507176725
"sim29",0.576175410686034,0.743135942877257,0.681303795843621,0.778718898676381,0.738113818291949,0.693394518485822,0.793713934745358,0.761268438859598,0.699681282943446
"sim30",0.696030416669346,0.758926557652517,0.626249354285048,0.718855991371863,0.804770636981477,0.739936823339622,0.761489859586249,0.765143564927573,0.721064627844346
"sim31",0.694712790991878,0.751167114791686,0.735925497412495,0.728184121522716,0.800927005359112,0.755267837114969,0.767237724370251,0.759929450300382,0.783235478238305
"sim32",0.614497266223744,0.757257313040193,0.796337545881665,0.690389134815022,0.695750940980063,0.784406564232818,0.701771433851639,0.75063641096635,0.774721190715844
"sim33",0.803315295767336,0.721650189496705,0.702930260070916,0.736230660203633,0.701516220637367,0.710544314952862,0.707217467955589,0.641358794144869,0.748660232124336
"sim34",0.770394918132308,0.800684356540854,0.764378253105507,0.764471635490659,0.660468713919741,0.786579944312801,0.69722709082706,0.706796375130384,0.776555062957972
"sim35",0.631166500918887,0.652001637979129,0.769639121424242,0.734768695497922,0.720014126577855,0.692576506804836,0.711743620681708,0.700071331136047,0.762916895493889
"sim36",0.775837479005703,0.67988528785997,0.697361778403289,0.79742035935184,0.742924024634255,0.758988005529016,0.740077213760994,0.760894574670979,0.810681244064542
