"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim1",0.568865740740741,0.641460905349794,0.743055555555556,0.740416666666667,0.64769804526749,0.71948223733938,0.684082315299593,0.673709874034945,0.733874096706921
"sim2",0.673032407407407,0.685956790123457,0.717086226851852,0.640694444444444,0.642971965020576,0.714356575963719,0.699680046538685,0.679717884715853,0.743355642853679
"sim3",0.596064814814815,0.628600823045267,0.741608796296296,0.703564814814815,0.743087705761317,0.704506802721088,0.704642961023851,0.704402972078714,0.739233231485523
"sim4",0.631076388888889,0.660493827160494,0.711733217592593,0.722592592592593,0.690715020576132,0.647675736961451,0.681228184991274,0.72003250711093,0.717190455405209
"sim5",0.469328703703704,0.755915637860082,0.696397569444444,0.697222222222222,0.704732510288066,0.682634164777022,0.696280541012216,0.68922331224241,0.735814054997818
"sim6",0.747106481481482,0.619212962962963,0.69458912037037,0.655,0.67772633744856,0.699499244142101,0.716732111692845,0.733122424101701,0.719203162132014
"sim7",0.644097222222222,0.690715020576132,0.629774305555556,0.718888888888889,0.773244598765432,0.691964285714286,0.719749854566608,0.729117083647762,0.745744216499345
"sim8",0.658564814814815,0.537808641975309,0.807581018518518,0.654953703703704,0.685924639917695,0.726899092970522,0.701716114019779,0.678571428571429,0.729775934817401
"sim9",0.748263888888889,0.732767489711934,0.702039930555556,0.701481481481481,0.69849537037037,0.675382653061224,0.689736038394415,0.737287397689673,0.722549590183811
"sim10",0.695601851851852,0.754243827160494,0.771267361111111,0.734907407407407,0.714634773662551,0.711356764928194,0.722385834787667,0.682272014860394,0.719118288956787
"sim11",0.675347222222222,0.662037037037037,0.686053240740741,0.678425925925926,0.713091563786008,0.773502456538171,0.663248981966259,0.751480234515586,0.784701003928416
"sim12",0.638020833333333,0.69457304526749,0.703486689814815,0.659027777777778,0.687403549382716,0.666076152683296,0.697934845840605,0.767661229465374,0.679337019254086
"sim13",0.705150462962963,0.731224279835391,0.717158564814815,0.678148148148148,0.65698945473251,0.710766250944822,0.736020215241419,0.729276716781796,0.771218293806683
"sim14",0.701099537037037,0.655221193415638,0.579933449074074,0.745046296296296,0.632040895061728,0.726379440665155,0.755362856311809,0.679500203169443,0.720197390756099
"sim15",0.422743055555556,0.681970164609053,0.766710069444444,0.735555555555556,0.667213220164609,0.678146258503401,0.723203897614892,0.694462181459337,0.687266598768126
"sim16",0.595486111111111,0.693672839506173,0.660951967592593,0.692083333333333,0.770961934156379,0.692531179138322,0.735929319371728,0.758054217217159,0.731970512633978
"sim17",0.759548611111111,0.750771604938272,0.670138888888889,0.742592592592593,0.682388117283951,0.716151738473167,0.706878999418266,0.722528588843095,0.717978563460886
"sim18",0.700231481481482,0.631430041152263,0.752314814814815,0.71962962962963,0.728105709876543,0.777140022675737,0.706860820244328,0.705143089336507,0.711855570105243
"sim19",0.621527777777778,0.662680041152263,0.70970775462963,0.706388888888889,0.652681327160494,0.686413454270597,0.723422047702152,0.67343414407616,0.690273534119016
"sim20",0.755497685185185,0.676697530864198,0.72193287037037,0.757175925925926,0.685217335390947,0.725977891156463,0.687209133216987,0.775076914146398,0.684890149861778
"sim21",0.702546296296296,0.63477366255144,0.63939525462963,0.6925,0.704218106995885,0.712537792894936,0.709514979639325,0.683839321994543,0.706763179591639
"sim22",0.508101851851852,0.603909465020576,0.685185185185185,0.701712962962963,0.716338734567901,0.704672146636432,0.704279377545084,0.72218029836884,0.698009117803967
"sim23",0.592013888888889,0.638245884773663,0.720486111111111,0.726944444444444,0.733603395061728,0.735638699924414,0.719495346131472,0.659125210425495,0.676402832339105
"sim24",0.638310185185185,0.634259259259259,0.766203703703704,0.70412037037037,0.728459362139918,0.628613945578231,0.687736329261198,0.721367620595577,0.735474562296911
"sim25",0.695601851851852,0.561728395061728,0.787181712962963,0.750648148148148,0.723315329218107,0.717757936507937,0.710260325770797,0.645919196609973,0.763931325476502
"sim26",0.561342592592593,0.72119341563786,0.670355902777778,0.689490740740741,0.655092592592593,0.723663076341648,0.74114674229203,0.739797991524932,0.710643096173432
"sim27",0.649594907407407,0.630529835390947,0.632016782407407,0.599490740740741,0.622170781893004,0.6744850718065,0.678065008726004,0.767269402681837,0.697342257141471
"sim28",0.686342592592593,0.549897119341564,0.714409722222222,0.701296296296296,0.680298353909465,0.672382842025699,0.702225130890052,0.718029836883961,0.726756874727193
"sim29",0.696759259259259,0.666923868312757,0.710141782407407,0.666712962962963,0.741769547325103,0.625236205593348,0.742691972076789,0.68758344459279,0.710934089917067
"sim30",0.487847222222222,0.696373456790123,0.733217592592593,0.69462962962963,0.696791409465021,0.675051965230537,0.735311227457824,0.734921924885354,0.722901207624036
"sim31",0.694444444444444,0.697402263374486,0.744791666666667,0.666111111111111,0.716177983539095,0.668745275888133,0.718186445607912,0.735691066349335,0.736614287792812
"sim32",0.712384259259259,0.717078189300412,0.663628472222222,0.628055555555556,0.688143004115226,0.716080876795163,0.698607475276323,0.747532942474023,0.722804209709491
"sim33",0.741898148148148,0.782278806584362,0.731987847222222,0.680972222222222,0.71826774691358,0.671272675736961,0.68880890052356,0.697988622511174,0.710109607643436
"sim34",0.644675925925926,0.758487654320988,0.679904513888889,0.649722222222222,0.68627829218107,0.711285903250189,0.73841986620128,0.668456492714924,0.776577428585285
"sim35",0.737268518518518,0.656507201646091,0.73314525462963,0.67375,0.739840534979424,0.674366969009826,0.723931064572426,0.740436524061067,0.755019642077695
"sim36",0.701099537037037,0.704218106995885,0.70775462962963,0.725601851851852,0.688303755144033,0.706443688586546,0.720240692262944,0.734602658617287,0.758087201125176
"sim37",0.666666666666667,0.668595679012346,0.650173611111111,0.637037037037037,0.632748199588477,0.690854119425548,0.699134671320535,0.722934927729727,0.731909888937388
"sim38",0.721064814814815,0.649048353909465,0.618561921296296,0.711574074074074,0.684735082304527,0.697373393801965,0.723331151832461,0.757444708887212,0.734771327416461
"sim39",0.627314814814815,0.646219135802469,0.702763310185185,0.669259259259259,0.620466820987654,0.691964285714286,0.705497382198953,0.733964126081152,0.726368883069014
"sim40",0.644097222222222,0.689557613168724,0.690465856481482,0.752777777777778,0.683931327160494,0.714734504913076,0.723131180919139,0.694926568758344,0.719336534264513
"sim41",0.470486111111111,0.678112139917695,0.631655092592593,0.593657407407407,0.716531635802469,0.723615835222978,0.657758871436882,0.716070702966274,0.787526068189534
"sim42",0.717303240740741,0.654320987654321,0.711588541666667,0.735601851851852,0.707851080246914,0.766463529856387,0.675792611983711,0.718508736286063,0.724550172171298
"sim43",0.76244212962963,0.775977366255144,0.683304398148148,0.618611111111111,0.675925925925926,0.697869425547997,0.701479784758581,0.717855691646833,0.727072117949464
"sim44",0.664351851851852,0.748328189300412,0.709635416666667,0.708611111111111,0.748263888888889,0.686177248677249,0.723258435136707,0.711455854182388,0.687399970900626
"sim45",0.66087962962963,0.805555555555556,0.756148726851852,0.661898148148148,0.729552469135803,0.716104497354497,0.739546974985457,0.745820514308934,0.755225762646103
"sim46",0.450810185185185,0.590020576131687,0.655092592592593,0.641203703703704,0.703285751028807,0.671060090702948,0.675283595113438,0.739420676844488,0.74373150977254
"sim47",0.627314814814815,0.782921810699588,0.653428819444444,0.730324074074074,0.705793467078189,0.717616213151927,0.705733711460151,0.796743484065711,0.717772442892478
"sim48",0.63599537037037,0.782150205761317,0.697410300925926,0.672222222222222,0.672228652263374,0.713553476946334,0.707987929028505,0.731569629070645,0.721373490469955
"sim49",0.758680555555556,0.650462962962963,0.680555555555556,0.721296296296296,0.737364969135803,0.70422335600907,0.747509453170448,0.70388053636733,0.701961782821669
"sim50",0.721064814814815,0.726851851851852,0.641059027777778,0.690324074074074,0.741351594650206,0.739252645502645,0.694117219313554,0.739667382597086,0.738432998690528
"sim51",0.640046296296296,0.606738683127572,0.62377025462963,0.791388888888889,0.697080761316872,0.737126795162509,0.732657068062827,0.738462878040286,0.678257917454775
"sim52",0.563078703703704,0.69701646090535,0.631438078703704,0.679398148148148,0.705761316872428,0.695460128495843,0.756780831878999,0.724211992801997,0.700967554197585
"sim53",0.508101851851852,0.687885802469136,0.702618634259259,0.741111111111111,0.696887860082305,0.733583711262283,0.754562972658522,0.737940442328902,0.727460109607643
"sim54",0.653935185185185,0.741255144032922,0.697482638888889,0.693935185185185,0.706918724279835,0.699263038548753,0.708442408376963,0.688294537644395,0.705138464523013
"sim55",0.73900462962963,0.746527777777778,0.741247106481482,0.673101851851852,0.722800925925926,0.757251511715797,0.697807591623037,0.748069890288501,0.722028226393133
"sim56",0.66724537037037,0.741769547325103,0.639178240740741,0.698703703703704,0.717560442386831,0.652565192743764,0.666266724840023,0.741379810762176,0.711625200058199
"sim57",0.66869212962963,0.728137860082305,0.702112268518518,0.656157407407407,0.678433641975309,0.722198601662887,0.678628563118092,0.773219364950369,0.762136864057423
"sim58",0.569155092592593,0.618312757201646,0.727358217592593,0.755509259259259,0.7387795781893,0.765825774754346,0.725785340314136,0.7082922157079,0.745974586546389
"sim59",0.59056712962963,0.722993827160494,0.733072916666667,0.734768518518519,0.686856995884774,0.706042139077853,0.668829988365329,0.735792651070993,0.723204326106989
"sim60",0.636574074074074,0.694958847736626,0.625217013888889,0.71787037037037,0.725372942386831,0.74766156462585,0.733984147760326,0.745399663319208,0.730176051214899
"sim61",0.671296296296296,0.637731481481482,0.686414930555556,0.694027777777778,0.724537037037037,0.645998677248677,0.707333478766725,0.70118128519185,0.694953683495805
"sim62",0.765335648148148,0.723508230452675,0.641999421296296,0.675787037037037,0.787519290123457,0.715513983371126,0.692372018615474,0.751030359319673,0.730176051214899
"sim63",0.585069444444444,0.690586419753086,0.821614583333333,0.70712962962963,0.743795010288066,0.717025699168556,0.75907140779523,0.702850177047658,0.744204374605946
"sim64",0.712962962962963,0.717335390946502,0.662254050925926,0.75625,0.689396862139918,0.742323318216175,0.733638743455497,0.713255354966042,0.728417964013774
"sim65",0.674768518518518,0.733410493827161,0.733217592592593,0.710324074074074,0.740997942386831,0.685917422524565,0.751617946480512,0.733238520926453,0.730721664484214
"sim66",0.644675925925926,0.61792695473251,0.729166666666667,0.673703703703704,0.734310699588477,0.70202664399093,0.73185718440954,0.70887269983166,0.755589504825646
"sim67",0.747106481481482,0.674382716049383,0.651258680555556,0.737824074074074,0.675250771604938,0.6989559712774,0.771651396160558,0.746908922040982,0.708788011057762
"sim68",0.763888888888889,0.754758230452675,0.639250578703704,0.719259259259259,0.723797582304527,0.743055555555556,0.679446625945317,0.702472862367214,0.69549929676512
"sim69",0.724826388888889,0.585390946502058,0.702907986111111,0.654166666666667,0.704668209876543,0.691964285714286,0.69602603257708,0.71036744645034,0.659840438430574
"sim70",0.610821759259259,0.843878600823045,0.644241898148148,0.632916666666667,0.70093878600823,0.61744142101285,0.707351657940663,0.750246705752598,0.750012124739318
"sim71",0.766782407407407,0.741640946502058,0.662977430555556,0.61837962962963,0.759837962962963,0.689980158730159,0.710751163467132,0.761754803506124,0.751370095542946
"sim72",0.626446759259259,0.787937242798354,0.773003472222222,0.61287037037037,0.678433641975309,0.753968253968254,0.738328970331588,0.743759795669588,0.732964741258063
"sim73",0.686053240740741,0.726208847736626,0.697916666666667,0.705185185185185,0.680652006172839,0.690854119425548,0.768397324025596,0.730263539792187,0.714268393229546
"sim74",0.78587962962963,0.745756172839506,0.712673611111111,0.684444444444444,0.681841563786008,0.698294595616024,0.715332315299593,0.729784640390085,0.707624036083224
"sim75",0.62962962962963,0.679783950617284,0.643590856481482,0.743981481481481,0.682259516460905,0.704813869992441,0.767052065154159,0.716752771811691,0.702192152868713
"sim76",0.725405092592593,0.686728395061728,0.67505787037037,0.607916666666667,0.726851851851852,0.74853552532124,0.667048429319372,0.719393974574795,0.720609631892914
"sim77",0.622106481481482,0.710648148148148,0.589554398148148,0.754166666666667,0.725405092592593,0.675642479213908,0.728966695753345,0.722441516224531,0.669952471021873
"sim78",0.637731481481482,0.762088477366255,0.619429976851852,0.666157407407407,0.664834104938272,0.736890589569161,0.747000436300175,0.694012306263424,0.717481449148843
"sim79",0.524305555555556,0.624614197530864,0.675347222222222,0.707175925925926,0.722190072016461,0.647746598639456,0.721058755090169,0.712021826203053,0.714632135409089
"sim80",0.774016203703704,0.608024691358025,0.728949652777778,0.751435185185185,0.692097479423868,0.677319538926682,0.639361547411286,0.751160968247518,0.730467044958533
"sim81",0.576967592592593,0.681970164609053,0.700882523148148,0.68412037037037,0.684895833333333,0.708923847316704,0.723985602094241,0.747866720845185,0.74533197536253
"sim82",0.497685185185185,0.680684156378601,0.785517939814815,0.746111111111111,0.783275462962963,0.639054232804233,0.744855293775451,0.675117548035061,0.697475629273971
"sim83",0.736689814814815,0.786908436213992,0.587890625,0.639861111111111,0.708236882716049,0.658730158730159,0.721004217568354,0.746633192082197,0.734540957369417
"sim84",0.798032407407407,0.671939300411523,0.673177083333333,0.655740740740741,0.708043981481482,0.768447656840514,0.681609947643979,0.750319266268068,0.679155148164314
