"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9"
"1",0.352941176470588,0.575447570332481,0.588235294117647,0.624040920716113,0.567774936061381,0.654731457800511,0.846547314578005,0.649616368286445
"2",0.378516624040921,0.483375959079284,0.790281329923274,0.524296675191816,0.659846547314578,0.549872122762148,0.59846547314578,0.434782608695652
"3",0.107416879795396,0.324808184143222,0.872122762148338,0.398976982097187,0.375959079283887,0.634271099744246,0.713554987212276,0.565217391304348
"4",0.181585677749361,0.552429667519182,0.560102301790281,0.61381074168798,0.698209718670077,0.705882352941177,0.595907928388747,0.716112531969309
"5",0.237851662404092,0.631713554987212,0.763427109974425,0.534526854219949,0.723785166240409,0.516624040920716,0.713554987212276,0.686700767263427
"6",0.672634271099744,0.608695652173913,0.575447570332481,0.575447570332481,0.762148337595908,0.70076726342711,0.718670076726343,0.593350383631714
"7",0.365728900255754,0.549872122762148,0.561381074168798,0.718670076726343,0.601023017902813,0.677749360613811,0.419437340153453,0.595907928388747
"8",0.447570332480818,0.48849104859335,0.629156010230179,0.639386189258312,0.718670076726343,0.716112531969309,0.629156010230179,0.391304347826087
"9",0.61381074168798,0.583120204603581,0.805626598465473,0.736572890025575,0.777493606138107,0.695652173913043,0.539641943734015,0.703324808184143
"10",0.120204603580563,0.345268542199488,0.447570332480818,0.549872122762148,0.547314578005115,0.539641943734015,0.480818414322251,0.790281329923274
"11",0.517902813299233,0.524296675191816,0.50383631713555,0.542199488491049,0.649616368286445,0.437340153452685,0.575447570332481,0.649616368286445
"12",0.424552429667519,0.508951406649616,0.547314578005115,0.703324808184143,0.529411764705882,0.800511508951407,0.578005115089514,0.716112531969309
"13",0.445012787723785,0.525575447570332,0.510230179028133,0.396419437340154,0.813299232736573,0.294117647058824,0.705882352941177,0.309462915601023
"14",0.30690537084399,0.452685421994885,0.365728900255754,0.640664961636829,0.644501278772379,0.470588235294118,0.639386189258312,0.396419437340153
"15",0.583120204603581,0.544757033248082,0.675191815856777,0.603580562659847,0.705882352941177,0.29923273657289,0.588235294117647,0.524296675191816
"16",0.618925831202046,0.705882352941177,0.436061381074169,0.508951406649616,0.657289002557545,0.677749360613811,0.534526854219949,0.746803069053708
"17",0.450127877237852,0.49616368286445,0.703324808184143,0.60613810741688,0.621483375959079,0.583120204603581,0.736572890025575,0.601023017902813
"18",0.286445012787724,0.537084398976982,0.703324808184143,0.713554987212276,0.635549872122762,0.370843989769821,0.805626598465473,0.690537084398977
"19",0.434782608695652,0.516624040920716,0.650895140664962,0.852941176470588,0.58312020460358,0.560102301790281,0.516624040920716,0.649616368286445
"20",0.388746803069054,0.690537084398977,0.572890025575448,0.624040920716113,0.728900255754476,0.612531969309463,0.593350383631714,0.603580562659847
"21",0.41687979539642,0.345268542199488,0.80306905370844,0.741687979539642,0.677749360613811,0.572890025575448,0.529411764705882,0.624040920716113
"22",0.562659846547315,0.531969309462916,0.478260869565217,0.698209718670077,0.631713554987212,0.721227621483376,0.618925831202046,0.710997442455243
"23",0.59079283887468,0.731457800511509,0.554987212276215,0.616368286445013,0.286445012787724,0.240409207161125,0.572890025575448,0.757033248081841
"24",0.682864450127877,0.526854219948849,0.450127877237852,0.465473145780051,0.656010230179028,0.345268542199488,0.567774936061381,0.540920716112532
"25",0.493606138107417,0.473145780051151,0.741687979539642,0.713554987212276,0.707161125319693,0.631713554987212,0.485933503836317,0.478260869565217
"26",0.450127877237852,0.531969309462916,0.465473145780051,0.396419437340153,0.537084398976982,0.537084398976982,0.718670076726343,0.70843989769821
"27",0.560102301790281,0.381074168797954,0.514066496163683,0.601023017902813,0.682864450127877,0.818414322250639,0.659846547314578,0.680306905370844
"28",0.396419437340153,0.317135549872123,0.744245524296675,0.639386189258312,0.611253196930946,0.48849104859335,0.493606138107417,0.670076726342711
"29",0.686700767263427,0.514066496163683,0.639386189258312,0.867007672634271,0.378516624040921,0.78772378516624,0.713554987212276,0.592071611253197
"30",0.396419437340154,0.597186700767263,0.506393861892583,0.554987212276215,0.542199488491049,0.565217391304348,0.439897698209719,0.629156010230179
"31",0.447570332480818,0.565217391304348,0.352941176470588,0.746803069053708,0.629156010230179,0.907928388746803,0.442455242966752,0.672634271099744
"32",0.404092071611253,0.312020460358056,0.483375959079284,0.493606138107417,0.670076726342711,0.501278772378517,0.785166240409207,0.381074168797954
"33",0.491048593350384,0.728900255754476,0.656010230179028,0.521739130434783,0.549872122762148,0.639386189258312,0.60613810741688,0.561381074168798
"34",0.478260869565217,0.424552429667519,0.721227621483376,0.716112531969309,0.677749360613811,0.677749360613811,0.567774936061381,0.731457800511509
"35",0.199488491048593,0.595907928388747,0.718670076726343,0.595907928388747,0.414322250639386,0.716112531969309,0.654731457800512,0.523017902813299
"36",0.312020460358056,0.557544757033248,0.69309462915601,0.255754475703325,0.514066496163683,0.824808184143223,0.601023017902813,0.608695652173913
"37",0.358056265984655,0.58312020460358,0.703324808184143,0.649616368286445,0.50383631713555,0.634271099744246,0.695652173913043,0.519181585677749
"38",0.309462915601023,0.309462915601023,0.703324808184143,0.626598465473146,0.388746803069054,0.716112531969309,0.70076726342711,0.455242966751918
