"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9"
"1",0.706841480216426,0.709218888398379,0.832068522251557,0.804515980153025,0.734929700318392,0.908439307667421,0.83200704544396,0.799973319141229
"2",0.594840244513463,0.726720125619992,0.8922244134347,0.788116425492245,0.712219913764624,0.849168427738379,0.849437939385273,0.801839706090358
"3",0.6899755078277,0.846174240932353,0.63522301271698,0.7721907540011,0.859861678172048,0.919131720085884,0.803762963689041,0.864833972818124
"4",0.725939788134407,0.807023380153006,0.853508779353652,0.850667145064406,0.875381998635125,0.814641404733773,0.706562360254411,0.810857817558776
"5",0.846394025654134,0.924427372296398,0.698007471581625,0.736379449335149,0.685195146994466,0.717518484396244,0.708760867698882,0.949954116793279
"6",0.714618925849429,0.708191004788196,0.887744094007646,0.681897947368683,0.646176837504484,0.766324162664742,0.662276853533345,0.814063898980855
"7",0.688114621554579,0.81561855740088,0.744001884177796,0.614251703836694,0.708649609492253,0.838716144961015,0.806131432297141,0.861422965439007
"8",0.596924179930172,0.636654307247186,0.809583380613564,0.630885969183109,0.85908172231445,0.810727127061425,0.76655184785131,0.830843916750204
"9",0.705310658367514,0.601701057640933,0.64915409794246,0.740094173712765,0.773761969992949,0.781863467371333,0.830699555432663,0.745607607847113
"10",0.591287698584032,0.656194928384574,0.690664225924773,0.649548405749774,0.775722483465773,0.753290794011434,0.905911615550733,0.910667362201313
"11",0.844102039581879,0.816265002386163,0.634971512773286,0.797405866198369,0.817532030551453,0.690783420035415,0.889992230840939,0.931086120625415
"12",0.653927561902856,0.808850132465787,0.662293327703678,0.777856011071159,0.682940675763218,0.862802246764191,0.825091654103291,0.760456120385901
"13",0.739630196953014,0.840447771322957,0.702774036635121,0.752078132309482,0.78436079992251,0.866079064210737,0.956364757858129,0.707576537095804
"14",0.722154457880727,0.750918886851424,0.710419558117508,0.802018245800144,0.7082579066949,0.854478188228973,0.813690886974242,0.775646733269627
"15",0.867063274511589,0.764419504654415,0.716027259426853,0.74562590877149,0.714589655110389,0.857985755700574,0.653079008283117,0.89747595314474
"16",0.746466547687198,0.866964077493665,0.71595214693738,0.750741884367979,0.823167914510665,0.866989765451382,0.697839951304131,0.891885492250394
"17",0.805562450955595,0.731513333331141,0.607854314501034,0.613770929145179,0.855848797186735,0.849549716466899,0.742920354852821,0.876609971627129
"18",0.7808163819692,0.666445554133779,0.815953287558887,0.676283958483333,0.814744024316768,0.901074156170074,0.946701866348601,0.87535867160463
"19",0.699294820624967,0.70355218902128,0.697439993591563,0.779682914285411,0.768250786715078,0.679718789502709,0.904961792188924,0.903943252753029
"20",0.652976004692072,0.849889672431682,0.804027708922324,0.915136357629244,0.817827355766973,0.898463012945782,0.85876510199801,0.732955652414087
"21",0.630437218951076,0.827536267131801,0.69736362687982,0.830879644675648,0.697236420567182,0.792128035180874,0.835827785977699,0.700880760957137
"22",0.850603249960336,0.733163777618289,0.657159353118817,0.674061139949874,0.787986190057156,0.840167108516589,0.763852695691711,0.640529427870967
"23",0.638571658649235,0.759480044918067,0.641103829533639,0.69218580875572,0.913078574295533,0.838446499555042,0.637999879760988,0.886460190872207
"24",0.67064440696735,0.661727361869802,0.767189550919555,0.708178841309793,0.825999296897366,0.859508201761274,0.865199289192647,0.839512997762832
"25",0.7570514106637,0.666272198499019,0.762363422914035,0.61506820722395,0.840350572738996,0.691426087367014,0.879378582988689,0.872657312030126
"26",0.729242647703188,0.740735668197102,0.742242176195616,0.685945191165978,0.830743488232917,0.874081360161673,0.763913979985826,0.756848521329679
"27",0.708582575801043,0.653375317527262,0.735331821932493,0.710905131858788,0.711795361916935,0.917125952928469,0.854225213167917,0.814282548821529
"28",0.610431567679599,0.705807717449074,0.836637277570869,0.751274690902616,0.740605775376477,0.884336065883864,0.898061154354946,0.899918132946261
"29",0.739091544413606,0.684443358397683,0.919056736830817,0.789156719923011,0.701305079485508,0.75625804537804,0.667830318729059,0.790463325418067
"30",0.592966082744586,0.783593118859323,0.728542658554123,0.84452962645489,0.695547753406017,0.82420080476991,0.777261214974107,0.887040625383123
"31",0.596453130786517,0.616570201078379,0.900423972125338,0.890102068634358,0.744671615353239,0.749688224239096,0.787244614534681,0.826112155298601
