"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9","nsample10"
"1",0.537037037037037,0.293981481481481,0.578703703703704,0.729166666666667,0.805555555555556,0.819444444444444,0.733796296296296,0.787037037037037,0.826388888888889
"2",0.715277777777778,0.449074074074074,0.921296296296296,0.62037037037037,0.77662037037037,0.798611111111111,0.837962962962963,0.77662037037037,0.822916666666667
"3",0.708333333333333,0.747685185185185,0.738425925925926,0.678240740740741,0.613425925925926,0.726851851851852,0.771990740740741,0.798611111111111,0.78587962962963
"4",0.68287037037037,0.645833333333333,0.662037037037037,0.828703703703704,0.708333333333333,0.8125,0.87962962962963,0.775462962962963,0.802083333333333
"5",0.490740740740741,0.722222222222222,0.861111111111111,0.756944444444444,0.659722222222222,0.800925925925926,0.80787037037037,0.784722222222222,0.780092592592593
"6",0.722222222222222,0.703703703703704,0.747685185185185,0.680555555555556,0.762731481481482,0.793981481481481,0.798611111111111,0.775462962962963,0.75462962962963
"7",0.891203703703704,0.733796296296296,0.747685185185185,0.791666666666667,0.898148148148148,0.759259259259259,0.840277777777778,0.680555555555556,0.861111111111111
"8",0.659722222222222,0.734953703703704,0.840277777777778,0.657407407407407,0.712962962962963,0.775462962962963,0.824074074074074,0.796296296296296,0.797453703703704
"9",0.643518518518519,0.744212962962963,0.761574074074074,0.75,0.733796296296296,0.717592592592593,0.759259259259259,0.800925925925926,0.795138888888889
"10",0.717592592592593,0.793981481481482,0.62037037037037,0.833333333333333,0.90162037037037,0.793981481481482,0.832175925925926,0.789351851851852,0.744212962962963
"11",0.599537037037037,0.673611111111111,0.81712962962963,0.793981481481482,0.766203703703704,0.800925925925926,0.789351851851852,0.856481481481482,0.858796296296296
"12",0.659722222222222,0.689814814814815,0.777777777777778,0.800925925925926,0.800925925925926,0.740740740740741,0.768518518518518,0.731481481481482,0.724537037037037
"13",0.673611111111111,0.809027777777778,0.62037037037037,0.737268518518519,0.763888888888889,0.75,0.710648148148148,0.847222222222222,0.775462962962963
"14",0.706018518518518,0.521990740740741,0.627314814814815,0.863425925925926,0.600694444444444,0.6875,0.851851851851852,0.736111111111111,0.840277777777778
"15",0.546296296296296,0.743055555555556,0.841435185185185,0.824074074074074,0.814814814814815,0.752314814814815,0.729166666666667,0.826388888888889,0.835648148148148
"16",0.645833333333333,0.8125,0.777777777777778,0.842592592592593,0.81712962962963,0.886574074074074,0.791666666666667,0.865740740740741,0.835648148148148
"17",0.638888888888889,0.710648148148148,0.575231481481482,0.791666666666667,0.756944444444444,0.746527777777778,0.803240740740741,0.766203703703704,0.80787037037037
"18",0.636574074074074,0.6875,0.842592592592593,0.791666666666667,0.80787037037037,0.775462962962963,0.835648148148148,0.828703703703704,0.770833333333333
"19",0.530092592592593,0.62962962962963,0.791666666666667,0.717592592592593,0.833333333333333,0.777777777777778,0.833333333333333,0.740740740740741,0.8125
"20",0.666666666666667,0.611111111111111,0.68287037037037,0.777777777777778,0.858796296296296,0.780092592592593,0.768518518518519,0.868055555555556,0.800925925925926
"21",0.636574074074074,0.594907407407407,0.659722222222222,0.773148148148148,0.770833333333333,0.824074074074074,0.763888888888889,0.792824074074074,0.796296296296296
"22",0.69212962962963,0.659722222222222,0.804398148148148,0.761574074074074,0.814814814814815,0.734953703703704,0.74537037037037,0.81712962962963,0.701388888888889
"23",0.525462962962963,0.511574074074074,0.810185185185185,0.821759259259259,0.819444444444444,0.766203703703704,0.805555555555556,0.75,0.791666666666667
"24",0.666666666666667,0.828703703703704,0.835648148148148,0.681712962962963,0.784722222222222,0.763888888888889,0.80787037037037,0.826388888888889,0.847222222222222
"25",0.671296296296296,0.55787037037037,0.800925925925926,0.738425925925926,0.736111111111111,0.835648148148148,0.84837962962963,0.837962962962963,0.803240740740741
"26",0.736111111111111,0.759259259259259,0.689814814814815,0.810185185185185,0.638888888888889,0.68287037037037,0.782407407407407,0.756944444444444,0.875
"27",0.6875,0.814814814814815,0.664351851851852,0.851851851851852,0.696759259259259,0.773148148148148,0.810185185185185,0.780092592592593,0.770833333333333
"28",0.611111111111111,0.680555555555556,0.731481481481482,0.866898148148148,0.710648148148148,0.8125,0.740740740740741,0.844907407407407,0.746527777777778
"29",0.662037037037037,0.666666666666667,0.777777777777778,0.763888888888889,0.8125,0.652777777777778,0.87037037037037,0.736111111111111,0.719907407407407
"30",0.597222222222222,0.844907407407407,0.671296296296296,0.678240740740741,0.844907407407407,0.763888888888889,0.854166666666667,0.886574074074074,0.791666666666667
"31",0.810185185185185,0.777777777777778,0.652777777777778,0.771990740740741,0.798611111111111,0.835648148148148,0.803240740740741,0.736111111111111,0.819444444444445
"32",0.668981481481482,0.583333333333333,0.8125,0.75,0.696759259259259,0.752314814814815,0.75,0.849537037037037,0.803240740740741
"33",0.678240740740741,0.722222222222222,0.80787037037037,0.784722222222222,0.819444444444444,0.842592592592593,0.736111111111111,0.733796296296296,0.766203703703704
"34",0.601851851851852,0.5625,0.759259259259259,0.733796296296296,0.824074074074074,0.796296296296296,0.759259259259259,0.824074074074074,0.793981481481482
"35",0.62037037037037,0.668981481481482,0.724537037037037,0.768518518518519,0.824074074074074,0.645833333333333,0.673611111111111,0.905092592592593,0.856481481481482
"36",0.712962962962963,0.740740740740741,0.75,0.798611111111111,0.68287037037037,0.884259259259259,0.87037037037037,0.703703703703704,0.877314814814815
"37",0.743055555555556,0.828703703703704,0.703703703703704,0.846064814814815,0.756944444444444,0.773148148148148,0.789351851851852,0.777777777777778,0.800925925925926
"38",0.601851851851852,0.571759259259259,0.717592592592593,0.766203703703704,0.791666666666667,0.819444444444444,0.828703703703704,0.800925925925926,0.743055555555556
"39",0.680555555555556,0.678240740740741,0.625,0.724537037037037,0.775462962962963,0.858796296296296,0.837962962962963,0.802083333333333,0.888888888888889
"40",0.655092592592593,0.828703703703704,0.773148148148148,0.671296296296296,0.684027777777778,0.831018518518518,0.770833333333333,0.741898148148148,0.793981481481482
"41",0.615740740740741,0.668981481481482,0.631944444444444,0.726851851851852,0.777777777777778,0.828703703703704,0.78587962962963,0.798611111111111,0.83912037037037
"42",0.800925925925926,0.787037037037037,0.746527777777778,0.791666666666667,0.747685185185185,0.840277777777778,0.847222222222222,0.773148148148148,0.715277777777778
"43",0.62037037037037,0.633101851851852,0.694444444444444,0.863425925925926,0.909722222222222,0.761574074074074,0.780092592592593,0.814814814814815,0.736111111111111
"44",0.722222222222222,0.673611111111111,0.729166666666667,0.74537037037037,0.775462962962963,0.715277777777778,0.685185185185185,0.766203703703704,0.780092592592593
"45",0.724537037037037,0.648148148148148,0.858796296296296,0.62037037037037,0.618055555555556,0.814814814814815,0.803240740740741,0.756944444444444,0.777777777777778
"46",0.564814814814815,0.622685185185185,0.819444444444444,0.78125,0.731481481481482,0.751157407407407,0.844907407407407,0.75462962962963,0.80787037037037
"47",0.689814814814815,0.354166666666667,0.678240740740741,0.798611111111111,0.685185185185185,0.824074074074074,0.770833333333333,0.861111111111111,0.842592592592593
"48",0.474537037037037,0.80787037037037,0.759259259259259,0.665509259259259,0.736111111111111,0.747685185185185,0.759259259259259,0.75,0.724537037037037
"49",0.763888888888889,0.694444444444444,0.710648148148148,0.826388888888889,0.8125,0.719907407407407,0.729166666666667,0.826388888888889,0.780092592592593
"50",0.622685185185185,0.798611111111111,0.803240740740741,0.761574074074074,0.835648148148148,0.789351851851852,0.765046296296296,0.828703703703704,0.824074074074074
"51",0.648148148148148,0.778935185185185,0.766203703703704,0.865740740740741,0.652777777777778,0.789351851851852,0.847222222222222,0.81712962962963,0.775462962962963
"52",0.729166666666667,0.648148148148148,0.659722222222222,0.791666666666667,0.821759259259259,0.800925925925926,0.805555555555556,0.828703703703704,0.8125
"53",0.62962962962963,0.752314814814815,0.798611111111111,0.844907407407407,0.717592592592593,0.773148148148148,0.799768518518518,0.861111111111111,0.872685185185185
"54",0.697916666666667,0.722222222222222,0.828703703703704,0.756944444444444,0.87962962962963,0.759259259259259,0.831018518518518,0.699074074074074,0.763888888888889
"55",0.731481481481482,0.724537037037037,0.761574074074074,0.740740740740741,0.719907407407407,0.796296296296296,0.773148148148148,0.884259259259259,0.822916666666667
"56",0.601851851851852,0.717592592592593,0.706018518518518,0.756944444444444,0.849537037037037,0.821759259259259,0.824074074074074,0.844907407407407,0.709490740740741
"57",0.701388888888889,0.685185185185185,0.724537037037037,0.724537037037037,0.736111111111111,0.849537037037037,0.818287037037037,0.872685185185185,0.840277777777778
"58",0.680555555555556,0.75,0.797453703703704,0.680555555555556,0.833333333333333,0.858796296296296,0.722222222222222,0.819444444444445,0.912037037037037
"59",0.571759259259259,0.717592592592593,0.600694444444444,0.773148148148148,0.715277777777778,0.789351851851852,0.768518518518518,0.703703703703704,0.863425925925926
"60",0.824074074074074,0.574074074074074,0.768518518518518,0.717592592592593,0.900462962962963,0.8125,0.763888888888889,0.819444444444444,0.886574074074074
"61",0.773148148148148,0.851851851851852,0.783564814814815,0.726851851851852,0.759259259259259,0.923611111111111,0.828703703703704,0.777777777777778,0.80787037037037
"62",0.791666666666667,0.555555555555556,0.814814814814815,0.886574074074074,0.847222222222222,0.803240740740741,0.777777777777778,0.789351851851852,0.819444444444444
"63",0.560185185185185,0.516203703703704,0.784722222222222,0.780092592592593,0.854166666666667,0.743055555555556,0.912037037037037,0.65625,0.765046296296296
"64",0.641203703703704,0.766203703703704,0.831018518518518,0.803240740740741,0.652777777777778,0.738425925925926,0.815972222222222,0.8125,0.766203703703704
"65",0.756944444444444,0.884259259259259,0.662037037037037,0.712962962962963,0.729166666666667,0.8125,0.736111111111111,0.810185185185185,0.840277777777778
"66",0.756944444444444,0.650462962962963,0.793981481481482,0.737268518518518,0.762731481481482,0.810185185185185,0.759259259259259,0.789351851851852,0.886574074074074
"67",0.733796296296296,0.664351851851852,0.641203703703704,0.677083333333333,0.708333333333333,0.798611111111111,0.854166666666667,0.731481481481482,0.854166666666667
"68",0.768518518518519,0.766203703703704,0.657407407407407,0.739583333333333,0.743055555555556,0.71412037037037,0.824074074074074,0.858796296296296,0.743055555555556
"69",0.708333333333333,0.715277777777778,0.729166666666667,0.831018518518519,0.854166666666667,0.886574074074074,0.800925925925926,0.787037037037037,0.80787037037037
"70",0.680555555555556,0.789351851851852,0.618055555555556,0.715277777777778,0.761574074074074,0.74537037037037,0.789351851851852,0.877314814814815,0.81712962962963
"71",0.627314814814815,0.726851851851852,0.842592592592593,0.821759259259259,0.793981481481482,0.701388888888889,0.736111111111111,0.865740740740741,0.805555555555556
"72",0.87037037037037,0.671296296296296,0.679398148148148,0.761574074074074,0.800925925925926,0.805555555555556,0.861111111111111,0.810185185185185,0.694444444444444
"73",0.62037037037037,0.601851851851852,0.75,0.835648148148148,0.648148148148148,0.805555555555556,0.759259259259259,0.75462962962963,0.81712962962963
"74",0.673611111111111,0.717592592592593,0.819444444444444,0.746527777777778,0.733796296296296,0.814814814814815,0.793981481481481,0.791666666666667,0.780092592592593
"75",0.606481481481482,0.759259259259259,0.756944444444444,0.715277777777778,0.761574074074074,0.814814814814815,0.798611111111111,0.747685185185185,0.858796296296296
"76",0.685185185185185,0.576388888888889,0.793981481481482,0.701388888888889,0.743055555555556,0.756944444444444,0.756944444444444,0.787037037037037,0.828703703703704
"77",0.747685185185185,0.833333333333333,0.664351851851852,0.791666666666667,0.828703703703704,0.775462962962963,0.747685185185185,0.717592592592593,0.782407407407407
"78",0.58912037037037,0.800925925925926,0.80787037037037,0.675925925925926,0.650462962962963,0.842592592592593,0.837962962962963,0.747685185185185,0.803240740740741
"79",0.798611111111111,0.678240740740741,0.789351851851852,0.78587962962963,0.699074074074074,0.738425925925926,0.851851851851852,0.831018518518518,0.80787037037037
"80",0.555555555555556,0.703703703703704,0.74537037037037,0.861111111111111,0.844907407407407,0.724537037037037,0.80787037037037,0.844907407407407,0.822916666666667
"81",0.719907407407407,0.791666666666667,0.763888888888889,0.765046296296296,0.858796296296296,0.784722222222222,0.826388888888889,0.831018518518518,0.759259259259259
"82",0.606481481481482,0.537037037037037,0.736111111111111,0.666666666666667,0.826388888888889,0.819444444444444,0.789351851851852,0.763888888888889,0.800925925925926
"83",0.780092592592593,0.657407407407407,0.733796296296296,0.634259259259259,0.677083333333333,0.821759259259259,0.831018518518518,0.747685185185185,0.844907407407407
"84",0.689814814814815,0.784722222222222,0.768518518518518,0.636574074074074,0.726851851851852,0.80787037037037,0.685185185185185,0.833333333333333,0.75
"85",0.800925925925926,0.729166666666667,0.694444444444444,0.6875,0.777777777777778,0.775462962962963,0.788194444444445,0.784722222222222,0.854166666666667
"86",0.532407407407407,0.569444444444444,0.652777777777778,0.837962962962963,0.835648148148148,0.819444444444444,0.782407407407407,0.759259259259259,0.831018518518519
"87",0.833333333333333,0.819444444444444,0.715277777777778,0.814814814814815,0.645833333333333,0.810185185185185,0.828703703703704,0.729166666666667,0.708333333333333
"88",0.613425925925926,0.800925925925926,0.659722222222222,0.918981481481482,0.805555555555556,0.81712962962963,0.704861111111111,0.726851851851852,0.912037037037037
