"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9"
"1",0.50383631713555,0.667519181585678,0.687979539641944,0.820971867007673,0.841432225063939,0.80306905370844,0.670076726342711,0.767263427109974
"2",0.350383631713555,0.682864450127877,0.726342710997443,0.682864450127877,0.649616368286445,0.713554987212276,0.746803069053708,0.818414322250639
"3",0.39386189258312,0.649616368286445,0.887468030690537,0.641943734015345,0.753196930946292,0.797953964194373,0.774936061381074,0.79539641943734
"4",0.589514066496164,0.749360613810742,0.782608695652174,0.757033248081841,0.736572890025575,0.703324808184143,0.792838874680307,0.716112531969309
"5",0.450127877237852,0.736572890025575,0.769820971867008,0.69309462915601,0.69309462915601,0.659846547314578,0.790281329923274,0.815856777493606
"6",0.626598465473146,0.603580562659847,0.79539641943734,0.649616368286445,0.690537084398977,0.813299232736573,0.69309462915601,0.800511508951407
"7",0.519181585677749,0.705882352941176,0.70843989769821,0.78772378516624,0.731457800511509,0.867007672634271,0.846547314578005,0.699488491048593
"8",0.542199488491049,0.616368286445013,0.744245524296675,0.81074168797954,0.621483375959079,0.777493606138107,0.703324808184143,0.769820971867008
"9",0.493606138107417,0.879795396419437,0.721227621483376,0.767263427109974,0.790281329923274,0.736572890025575,0.652173913043478,0.763427109974425
"10",0.363171355498721,0.675191815856777,0.622762148337596,0.626598465473146,0.749360613810742,0.728900255754476,0.859335038363171,0.826086956521739
"11",0.442455242966752,0.69309462915601,0.705882352941177,0.762148337595908,0.750639386189258,0.759590792838875,0.774936061381074,0.833759590792839
"12",0.774936061381074,0.705882352941177,0.675191815856777,0.716112531969309,0.736572890025575,0.754475703324808,0.726342710997443,0.777493606138107
"13",0.445012787723785,0.813299232736573,0.759590792838875,0.762148337595908,0.843989769820972,0.741687979539642,0.814578005115089,0.739130434782609
"14",0.618925831202046,0.790281329923274,0.833759590792839,0.764705882352941,0.751918158567775,0.790281329923274,0.887468030690537,0.777493606138107
"15",0.744245524296675,0.731457800511509,0.774936061381074,0.721227621483376,0.723785166240409,0.718670076726343,0.79539641943734,0.820971867007673
"16",0.514066496163683,0.808184143222506,0.690537084398977,0.849104859335038,0.716112531969309,0.777493606138107,0.739130434782609,0.805626598465473
"17",0.721227621483376,0.754475703324808,0.70076726342711,0.713554987212276,0.79539641943734,0.772378516624041,0.780051150895141,0.80306905370844
"18",0.368286445012788,0.808184143222506,0.78772378516624,0.808184143222506,0.751918158567775,0.70460358056266,0.861892583120205,0.751918158567775
"19",0.739130434782609,0.639386189258312,0.670076726342711,0.849104859335038,0.818414322250639,0.800511508951407,0.736572890025575,0.709718670076726
"20",0.552429667519182,0.687979539641944,0.595907928388747,0.759590792838875,0.861892583120205,0.759590792838875,0.751918158567775,0.785166240409207
"21",0.468030690537084,0.703324808184143,0.767263427109974,0.820971867007673,0.749360613810742,0.785166240409207,0.744245524296675,0.78772378516624
"22",0.762148337595908,0.869565217391304,0.677749360613811,0.654731457800511,0.744245524296675,0.754475703324808,0.764705882352941,0.675191815856777
"23",0.616368286445013,0.421994884910486,0.593350383631714,0.736572890025575,0.785166240409207,0.705882352941176,0.800511508951407,0.785166240409207
"24",0.358056265984655,0.634271099744245,0.677749360613811,0.758312020460358,0.780051150895141,0.884910485933504,0.780051150895141,0.820971867007673
"25",0.552429667519182,0.682864450127877,0.739130434782609,0.690537084398977,0.705882352941177,0.826086956521739,0.749360613810742,0.772378516624041
"26",0.621483375959079,0.434782608695652,0.716112531969309,0.714833759590793,0.670076726342711,0.705882352941177,0.797953964194373,0.846547314578005
"27",0.634271099744246,0.780051150895141,0.792838874680307,0.828644501278772,0.691815856777494,0.813299232736573,0.728900255754476,0.685421994884911
"28",0.603580562659847,0.352941176470588,0.826086956521739,0.677749360613811,0.647058823529412,0.861892583120205,0.841432225063939,0.782608695652174
"29",0.319693094629156,0.713554987212276,0.790281329923274,0.659846547314578,0.759590792838875,0.746803069053709,0.797953964194373,0.731457800511509
"30",0.524296675191816,0.759590792838875,0.81074168797954,0.721227621483376,0.762148337595908,0.838874680306905,0.790281329923274,0.749360613810742
"31",0.549872122762148,0.539641943734015,0.69309462915601,0.699488491048593,0.785166240409207,0.826086956521739,0.80306905370844,0.763427109974425
"32",0.698209718670077,0.736572890025575,0.759590792838875,0.81074168797954,0.687979539641944,0.767263427109974,0.713554987212276,0.749360613810742
"33",0.462915601023018,0.736572890025575,0.629156010230179,0.728900255754476,0.762148337595908,0.80306905370844,0.744245524296675,0.728900255754476
"34",0.618925831202046,0.672634271099744,0.652173913043478,0.682864450127877,0.833759590792839,0.726342710997442,0.731457800511509,0.808184143222506
"35",0.593350383631714,0.785166240409207,0.89769820971867,0.710997442455243,0.780051150895141,0.780051150895141,0.723785166240409,0.705882352941177
"36",0.501278772378517,0.859335038363171,0.767263427109974,0.818414322250639,0.751918158567775,0.782608695652174,0.815856777493606,0.808184143222506
"37",0.718670076726343,0.838874680306905,0.703324808184143,0.744245524296675,0.753196930946292,0.828644501278772,0.703324808184143,0.867007672634271
"38",0.580562659846547,0.608695652173913,0.846547314578005,0.663682864450128,0.654731457800511,0.751918158567775,0.772378516624041,0.754475703324808
"39",0.526854219948849,0.780051150895141,0.762148337595908,0.764705882352941,0.601023017902813,0.741687979539642,0.721227621483376,0.785166240409207
"40",0.406649616368286,0.764705882352941,0.838874680306905,0.751918158567775,0.764705882352941,0.828644501278772,0.695652173913043,0.785166240409207
"41",0.485933503836317,0.796675191815857,0.687979539641944,0.661125319693095,0.776214833759591,0.813299232736573,0.739130434782609,0.774936061381074
"42",0.593350383631714,0.777493606138107,0.549872122762148,0.800511508951407,0.726342710997442,0.722506393861893,0.698209718670077,0.800511508951407
"43",0.50383631713555,0.664961636828645,0.780051150895141,0.820971867007673,0.797953964194373,0.764705882352941,0.81074168797954,0.695652173913043
"44",0.457800511508951,0.705882352941176,0.767263427109974,0.687979539641944,0.731457800511509,0.754475703324808,0.677749360613811,0.644501278772379
"45",0.473145780051151,0.641943734015345,0.81074168797954,0.680306905370844,0.805626598465473,0.636828644501279,0.805626598465473,0.705882352941177
"46",0.728900255754476,0.769820971867008,0.749360613810742,0.736572890025575,0.838874680306905,0.736572890025575,0.734015345268542,0.755754475703325
"47",0.534526854219949,0.757033248081841,0.705882352941177,0.774936061381074,0.699488491048593,0.767263427109974,0.808184143222506,0.813299232736573
"48",0.636828644501279,0.742966751918159,0.81074168797954,0.831202046035806,0.741687979539642,0.781329923273657,0.81074168797954,0.81074168797954
"49",0.780051150895141,0.672634271099744,0.742966751918159,0.772378516624041,0.631713554987212,0.759590792838875,0.749360613810742,0.734015345268542
"50",0.736572890025575,0.685421994884911,0.629156010230179,0.841432225063939,0.603580562659847,0.731457800511509,0.877237851662404,0.859335038363171
"51",0.560102301790281,0.797953964194373,0.69309462915601,0.813299232736573,0.826086956521739,0.820971867007673,0.744245524296675,0.695652173913043
"52",0.473145780051151,0.60613810741688,0.861892583120205,0.670076726342711,0.722506393861893,0.749360613810742,0.716112531969309,0.78772378516624
"53",0.350383631713555,0.335038363171355,0.769820971867008,0.702046035805627,0.762148337595908,0.785166240409207,0.751918158567775,0.713554987212276
"54",0.593350383631714,0.80306905370844,0.751918158567775,0.616368286445013,0.910485933503836,0.649616368286445,0.879795396419437,0.797953964194373
"55",0.452685421994885,0.662404092071611,0.578005115089514,0.749360613810742,0.749360613810742,0.723785166240409,0.79539641943734,0.777493606138107
"56",0.416879795396419,0.639386189258312,0.813299232736573,0.728900255754476,0.836317135549872,0.718670076726343,0.804347826086957,0.772378516624041
"57",0.690537084398977,0.790281329923274,0.728900255754476,0.570332480818414,0.790281329923274,0.831202046035806,0.731457800511509,0.777493606138107
"58",0.455242966751918,0.662404092071611,0.736572890025575,0.81074168797954,0.718670076726343,0.710997442455243,0.808184143222506,0.843989769820972
"59",0.667519181585678,0.654731457800512,0.759590792838875,0.703324808184143,0.736572890025575,0.736572890025575,0.728900255754476,0.70076726342711
"60",0.624040920716113,0.593350383631714,0.593350383631714,0.716112531969309,0.71227621483376,0.754475703324808,0.790281329923274,0.757033248081841
"61",0.442455242966752,0.836317135549872,0.741687979539642,0.843989769820972,0.749360613810742,0.764705882352941,0.790281329923274,0.818414322250639
"62",0.698209718670077,0.649616368286445,0.685421994884911,0.772378516624041,0.774936061381074,0.769820971867008,0.751918158567775,0.616368286445013
"63",0.61381074168798,0.81074168797954,0.759590792838875,0.624040920716113,0.772378516624041,0.726342710997443,0.70843989769821,0.81074168797954
"64",0.652173913043478,0.641943734015345,0.687979539641944,0.70076726342711,0.741687979539642,0.797953964194373,0.740409207161125,0.797953964194373
"65",0.705882352941177,0.703324808184143,0.672634271099744,0.78772378516624,0.843989769820972,0.722506393861893,0.745524296675192,0.80306905370844
"66",0.485933503836317,0.626598465473146,0.754475703324808,0.815856777493606,0.739130434782609,0.846547314578005,0.785166240409207,0.780051150895141
"67",0.514066496163683,0.430946291560102,0.805626598465473,0.861892583120205,0.734015345268542,0.736572890025575,0.80690537084399,0.790281329923274
"68",0.476982097186701,0.634271099744246,0.820971867007673,0.790281329923274,0.641943734015345,0.813299232736573,0.759590792838875,0.705882352941176
"69",0.629156010230179,0.419437340153453,0.774936061381074,0.749360613810742,0.820971867007673,0.79539641943734,0.828644501278772,0.746803069053708
"70",0.695652173913043,0.772378516624041,0.80306905370844,0.744245524296675,0.818414322250639,0.767263427109974,0.757033248081841,0.782608695652174
"71",0.716112531969309,0.735294117647059,0.707161125319693,0.731457800511509,0.736572890025575,0.739130434782609,0.736572890025575,0.769820971867008
"72",0.593350383631714,0.734015345268542,0.759590792838875,0.727621483375959,0.846547314578005,0.78772378516624,0.790281329923274,0.757033248081841
"73",0.749360613810742,0.585677749360614,0.759590792838875,0.713554987212276,0.808184143222506,0.869565217391304,0.864450127877238,0.826086956521739
"74",0.450127877237852,0.69309462915601,0.70076726342711,0.744245524296675,0.774936061381074,0.808184143222506,0.741687979539642,0.767263427109974
"75",0.480818414322251,0.491048593350384,0.722506393861893,0.723785166240409,0.767263427109974,0.818414322250639,0.820971867007673,0.753196930946292
