"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim1",0.626772399318214,0.718808327667939,0.704945054443663,0.762297988854008,0.803119710897889,0.772896212440867,0.749568817347991,0.771541475355356,0.750225278180792
"sim2",0.649640962982798,0.667181754659053,0.784132126051553,0.738117241749861,0.771028301504174,0.785015930238545,0.785670568091409,0.760592989297153,0.796260562232901
"sim3",0.697018926777762,0.618056909855767,0.838444068463169,0.809477935904954,0.790092712922448,0.764614954812745,0.76903642429257,0.762325563511218,0.778390316258956
"sim4",0.743224473885828,0.725079193527409,0.752307092921343,0.730636993797974,0.784683273625868,0.76457911115759,0.763856889637948,0.780646221759652,0.768220200989368
"sim5",0.698360665798236,0.750928357248824,0.744425196649795,0.767160375341624,0.786108791903225,0.791805827178284,0.780926477433854,0.77634615077891,0.774628660286991
"sim6",0.731612480582723,0.677025848534953,0.76758614188612,0.723384069537439,0.796740269690864,0.746147716076344,0.757442703326413,0.783343865248215,0.780527336184564
"sim7",0.713119680820182,0.621350509520542,0.801385205844761,0.652953680614346,0.754011675834068,0.785150698758665,0.768286478247465,0.774586288503662,0.804442168319212
"sim8",0.726760075380635,0.743351910799562,0.721861885655092,0.770957851201109,0.731729757902773,0.763913666952698,0.780320292987446,0.773310047447779,0.781652294188984
"sim9",0.71717903283696,0.726046781081624,0.75918539118891,0.750973111172553,0.752630041005545,0.797109095765198,0.783286007883415,0.762606063260533,0.787439667355035
"sim10",0.723486530622536,0.630983954467999,0.747888122198632,0.762380901790694,0.795918402029568,0.773750061249845,0.773835680586535,0.757761970241461,0.809663647824798
"sim11",0.733480813343061,0.71283542145808,0.779876069724217,0.750001293638929,0.755182615364335,0.801916641864714,0.771598951255775,0.763980171474387,0.789525475452304
"sim12",0.684883280762313,0.677407907133741,0.700088291102239,0.711900171745999,0.774089218471926,0.787541482280454,0.801643112212723,0.771674503471629,0.783132982130844
"sim13",0.763585163887913,0.749844557809209,0.693055932362021,0.784907847166537,0.754331983044178,0.782430746598477,0.778350972887595,0.801201207040837,0.80072298098736
"sim14",0.744583543961521,0.641543195230517,0.749056570980679,0.703023289950261,0.736240825104449,0.785937397938055,0.759386839765493,0.738798812063202,0.787200315232107
"sim15",0.690320486171184,0.736176718752182,0.802224478056264,0.72449446775904,0.727976440264498,0.68265444759161,0.763678610664902,0.755685597859494,0.766015099053284
"sim16",0.706148026267866,0.741075384008187,0.769815471243734,0.783234283381375,0.703258529489423,0.762618200451361,0.74859368010676,0.764513141988644,0.800487584281009
"sim17",0.740216482328881,0.758090901036126,0.732578847532194,0.782413692327026,0.742987058168217,0.793149549836406,0.778552007094165,0.773946474264353,0.790156206705133
"sim18",0.604230992408838,0.718163851960047,0.748311037448552,0.716007553733219,0.790098586976169,0.76636668492674,0.71176281044134,0.79157462162507,0.78133524014512
"sim19",0.752248701253117,0.706717062110443,0.739839206595959,0.781577638681997,0.755688910144732,0.762269107896815,0.777874569643992,0.758881552974575,0.784580069202509
"sim20",0.7996323154579,0.681883599676591,0.801917150227359,0.795672198025198,0.762072336662276,0.736134120281341,0.755977358622117,0.783165137718236,0.788470162983151
"sim21",0.777425382225477,0.659394144181935,0.719602207874537,0.781877993340778,0.758401735492352,0.792268985109941,0.797127895657513,0.798377485201203,0.779279520709765
"sim22",0.732664977988532,0.629821388937346,0.613539897473269,0.810653456681841,0.785468498043992,0.778325188231409,0.763520710746533,0.799429881109185,0.761545411931345
"sim23",0.755624267814358,0.732378053814019,0.750347539546912,0.766308429211495,0.697677433128864,0.794256857258125,0.779080840612735,0.756484213501504,0.787960542045875
"sim24",0.730245055552039,0.662705628724256,0.779472407113365,0.730541744463445,0.705452152677193,0.746925239966618,0.764254923055017,0.774314813984086,0.776667542890839
"sim25",0.769888192576662,0.645052869634891,0.834803231895376,0.747756841746471,0.745321398737623,0.762505824222485,0.754367451629096,0.749110524164036,0.806237625205734
"sim26",0.657840845266728,0.740751506431724,0.68887817987299,0.742305499713874,0.661901588029971,0.7761863767269,0.775085189917378,0.777942578698183,0.771265512811525
"sim27",0.706986449745377,0.712090754971334,0.674969406496432,0.693001260949476,0.771926071037516,0.71411077690168,0.729552340453476,0.789032308790266,0.772563014675523
