"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9"
"1",0.79539641943734,0.813299232736573,0.687979539641944,0.762148337595908,0.892583120204604,0.710997442455243,0.809462915601023,0.828644501278772
"2",0.687979539641944,0.611253196930946,0.726342710997443,0.659846547314578,0.726342710997442,0.731457800511509,0.744245524296675,0.864450127877238
"3",0.539641943734015,0.728900255754476,0.887468030690537,0.716112531969309,0.731457800511509,0.818414322250639,0.828644501278772,0.869565217391304
"4",0.580562659846547,0.731457800511509,0.782608695652174,0.764705882352941,0.728900255754476,0.736572890025575,0.777493606138107,0.716112531969309
"5",0.675191815856777,0.741687979539642,0.769820971867008,0.567774936061381,0.833759590792839,0.764705882352941,0.792838874680307,0.790281329923274
"6",0.739130434782609,0.675191815856777,0.79539641943734,0.631713554987212,0.624040920716113,0.879795396419437,0.80306905370844,0.769820971867008
"7",0.70843989769821,0.657289002557545,0.70843989769821,0.792838874680307,0.789002557544757,0.882352941176471,0.687979539641944,0.769820971867008
"8",0.521739130434783,0.732736572890026,0.744245524296675,0.774936061381074,0.680306905370844,0.644501278772379,0.851662404092072,0.713554987212276
"9",0.685421994884911,0.767263427109974,0.721227621483376,0.739130434782609,0.856777493606138,0.685421994884911,0.80306905370844,0.800511508951407
"10",0.644501278772379,0.647058823529412,0.622762148337596,0.749360613810742,0.757033248081841,0.785166240409207,0.757033248081841,0.797953964194373
"11",0.675191815856777,0.626598465473146,0.705882352941177,0.874680306905371,0.772378516624041,0.79539641943734,0.818414322250639,0.823529411764706
"12",0.60613810741688,0.780051150895141,0.675191815856777,0.767263427109974,0.757033248081841,0.736572890025575,0.675191815856778,0.741687979539642
"13",0.762148337595908,0.78772378516624,0.759590792838875,0.767263427109974,0.930946291560102,0.723785166240409,0.884910485933504,0.836317135549872
"14",0.728900255754476,0.726342710997442,0.833759590792839,0.710997442455243,0.749360613810742,0.749360613810742,0.877237851662404,0.828644501278772
"15",0.836317135549872,0.754475703324808,0.774936061381074,0.721227621483376,0.746803069053708,0.769820971867008,0.823529411764706,0.846547314578005
"16",0.468030690537084,0.767263427109974,0.690537084398977,0.861892583120205,0.723785166240409,0.792838874680307,0.78772378516624,0.805626598465473
"17",0.838874680306905,0.710997442455243,0.70076726342711,0.790281329923274,0.792838874680307,0.850383631713555,0.782608695652174,0.800511508951407
"18",0.741687979539642,0.877237851662404,0.78772378516624,0.721227621483376,0.800511508951407,0.805626598465473,0.785166240409207,0.698209718670077
"19",0.618925831202046,0.676470588235294,0.670076726342711,0.872122762148338,0.910485933503836,0.895140664961637,0.670076726342711,0.739130434782609
"20",0.69309462915601,0.70843989769821,0.595907928388747,0.744245524296675,0.781329923273657,0.760869565217391,0.759590792838875,0.850383631713555
"21",0.659846547314578,0.818414322250639,0.767263427109974,0.767263427109974,0.741687979539642,0.755754475703325,0.774936061381074,0.846547314578005
"22",0.836317135549872,0.751918158567775,0.677749360613811,0.670076726342711,0.792838874680307,0.818414322250639,0.808184143222506,0.739130434782609
"23",0.60613810741688,0.570332480818414,0.593350383631714,0.714833759590793,0.785166240409207,0.79539641943734,0.736572890025575,0.769820971867008
"24",0.70843989769821,0.588235294117647,0.677749360613811,0.805626598465473,0.744245524296675,0.80306905370844,0.882352941176471,0.851662404092072
"25",0.777493606138107,0.746803069053708,0.739130434782609,0.634271099744246,0.828644501278772,0.918158567774936,0.818414322250639,0.782608695652174
"26",0.652173913043478,0.265984654731458,0.716112531969309,0.740409207161125,0.861892583120205,0.826086956521739,0.864450127877238,0.813299232736573
"27",0.608695652173913,0.780051150895141,0.792838874680307,0.823529411764706,0.728900255754476,0.677749360613811,0.762148337595908,0.824808184143223
"28",0.485933503836317,0.713554987212276,0.826086956521739,0.710997442455243,0.78772378516624,0.785166240409207,0.847826086956522,0.767263427109974
"29",0.716112531969309,0.734015345268542,0.790281329923274,0.726342710997442,0.790281329923274,0.794117647058824,0.79539641943734,0.754475703324808
"30",0.483375959079284,0.611253196930946,0.81074168797954,0.723785166240409,0.777493606138107,0.754475703324808,0.843989769820972,0.759590792838875
"31",0.578005115089514,0.59462915601023,0.69309462915601,0.762148337595908,0.879795396419437,0.759590792838875,0.777493606138107,0.832480818414322
"32",0.780051150895141,0.744245524296675,0.759590792838875,0.781329923273657,0.762148337595908,0.797953964194373,0.772378516624041,0.797953964194373
"33",0.607416879795396,0.611253196930946,0.629156010230179,0.750639386189258,0.759590792838875,0.767263427109974,0.797953964194373,0.759590792838875
"34",0.634271099744245,0.680306905370844,0.652173913043478,0.680306905370844,0.774936061381074,0.736572890025575,0.820971867007673,0.841432225063939
"35",0.585677749360614,0.751918158567775,0.89769820971867,0.785166240409207,0.808184143222506,0.797953964194373,0.856777493606138,0.820971867007673
"36",0.514066496163683,0.841432225063939,0.767263427109974,0.785166240409207,0.785166240409207,0.767263427109974,0.861892583120205,0.828644501278772
"37",0.741687979539642,0.736572890025575,0.703324808184143,0.694373401534527,0.831202046035806,0.757033248081841,0.838874680306905,0.81074168797954
"38",0.468030690537084,0.572890025575448,0.846547314578005,0.695652173913043,0.749360613810742,0.713554987212276,0.782608695652174,0.782608695652174
"39",0.588235294117647,0.749360613810742,0.762148337595908,0.749360613810742,0.659846547314578,0.833759590792839,0.670076726342711,0.744245524296675
"40",0.616368286445013,0.736572890025575,0.838874680306905,0.762148337595908,0.703324808184143,0.818414322250639,0.772378516624041,0.831202046035806
"41",0.687979539641944,0.797953964194373,0.687979539641944,0.713554987212276,0.734015345268542,0.867007672634271,0.792838874680307,0.79539641943734
"42",0.50383631713555,0.754475703324808,0.549872122762148,0.800511508951407,0.685421994884911,0.730179028132992,0.703324808184143,0.884910485933504
"43",0.654731457800511,0.663682864450128,0.780051150895141,0.736572890025575,0.721227621483376,0.796675191815857,0.892583120204604,0.751918158567775
"44",0.50383631713555,0.491048593350384,0.767263427109974,0.739130434782609,0.863171355498721,0.739130434782609,0.718670076726343,0.677749360613811
"45",0.462915601023018,0.631713554987212,0.81074168797954,0.713554987212276,0.718670076726343,0.736572890025575,0.828644501278772,0.797953964194373
"46",0.813299232736573,0.695652173913043,0.749360613810742,0.767263427109974,0.79539641943734,0.741687979539642,0.792838874680307,0.89002557544757
"47",0.616368286445013,0.754475703324808,0.705882352941177,0.828644501278772,0.884910485933504,0.828644501278772,0.772378516624041,0.777493606138107
"48",0.705882352941177,0.728900255754476,0.81074168797954,0.785166240409207,0.748081841432225,0.820971867007673,0.823529411764706,0.790281329923274
"49",0.713554987212276,0.749360613810742,0.742966751918159,0.815856777493606,0.657289002557545,0.751918158567775,0.762148337595908,0.690537084398977
"50",0.676470588235294,0.652173913043478,0.629156010230179,0.833759590792839,0.772378516624041,0.815856777493606,0.746803069053708,0.820971867007673
"51",0.659846547314578,0.677749360613811,0.69309462915601,0.785166240409207,0.805626598465473,0.792838874680307,0.841432225063939,0.790281329923274
"52",0.562659846547315,0.636828644501279,0.861892583120205,0.670076726342711,0.773657289002558,0.815856777493606,0.833759590792839,0.864450127877238
"53",0.571611253196931,0.419437340153453,0.769820971867008,0.815856777493606,0.682864450127877,0.707161125319693,0.736572890025575,0.805626598465473
"54",0.690537084398977,0.758312020460358,0.751918158567775,0.652173913043478,0.846547314578005,0.734015345268542,0.887468030690537,0.815856777493606
"55",0.59846547314578,0.657289002557545,0.578005115089514,0.751918158567775,0.588235294117647,0.828644501278772,0.846547314578005,0.721227621483376
"56",0.521739130434783,0.61381074168798,0.813299232736573,0.695652173913043,0.801790281329923,0.749360613810742,0.808184143222506,0.81074168797954
"57",0.744245524296675,0.685421994884911,0.728900255754476,0.539641943734015,0.721227621483376,0.849104859335038,0.732736572890026,0.782608695652174
"58",0.818414322250639,0.664961636828645,0.736572890025575,0.80306905370844,0.652173913043478,0.785166240409207,0.800511508951407,0.915601023017903
"59",0.572890025575448,0.629156010230179,0.759590792838875,0.762148337595908,0.713554987212276,0.691815856777494,0.869565217391304,0.808184143222506
"60",0.629156010230179,0.792838874680307,0.593350383631714,0.780051150895141,0.836317135549872,0.741687979539642,0.797953964194373,0.797953964194373
"61",0.685421994884911,0.757033248081841,0.741687979539642,0.815856777493606,0.777493606138107,0.856777493606138,0.81074168797954,0.89002557544757
"62",0.624040920716113,0.585677749360614,0.685421994884911,0.815856777493606,0.759590792838875,0.80306905370844,0.749360613810742,0.767263427109974
"63",0.754475703324808,0.639386189258312,0.759590792838875,0.671355498721228,0.838874680306905,0.764705882352941,0.78772378516624,0.79539641943734
"64",0.818414322250639,0.593350383631714,0.687979539641944,0.691815856777494,0.739130434782609,0.815856777493606,0.836317135549872,0.864450127877238
"65",0.78772378516624,0.675191815856777,0.672634271099744,0.78772378516624,0.764705882352941,0.763427109974425,0.867007672634271,0.846547314578005
"66",0.611253196930946,0.728900255754476,0.754475703324808,0.878516624040921,0.698209718670077,0.861892583120205,0.831202046035806,0.804347826086957
"67",0.641943734015345,0.629156010230179,0.805626598465473,0.822250639386189,0.631713554987212,0.705882352941177,0.808184143222506,0.884910485933504
"68",0.80306905370844,0.608695652173913,0.820971867007673,0.759590792838875,0.742966751918159,0.754475703324808,0.713554987212276,0.703324808184143
"69",0.644501278772379,0.826086956521739,0.774936061381074,0.734015345268542,0.744245524296675,0.836317135549872,0.808184143222506,0.790281329923274
"70",0.675191815856777,0.60613810741688,0.80306905370844,0.753196930946292,0.751918158567775,0.764705882352941,0.723785166240409,0.808184143222506
"71",0.800511508951407,0.796675191815857,0.707161125319693,0.746803069053708,0.682864450127877,0.843989769820972,0.840153452685422,0.831202046035806
"72",0.705882352941177,0.744245524296675,0.759590792838875,0.723785166240409,0.838874680306905,0.800511508951407,0.854219948849105,0.749360613810742
"73",0.728900255754476,0.616368286445013,0.759590792838875,0.744245524296675,0.675191815856777,0.849104859335038,0.887468030690537,0.820971867007673
"74",0.759590792838875,0.734015345268542,0.70076726342711,0.736572890025575,0.826086956521739,0.833759590792839,0.815856777493606,0.716112531969309
"75",0.869565217391304,0.626598465473146,0.722506393861893,0.734015345268542,0.792838874680307,0.836317135549872,0.856777493606138,0.877237851662404
"76",0.670076726342711,0.675191815856777,0.804347826086957,0.723785166240409,0.838874680306905,0.767263427109974,0.792838874680307,0.827365728900256
"77",0.759590792838875,0.769820971867008,0.81074168797954,0.780051150895141,0.682864450127877,0.695652173913043,0.769820971867008,0.824808184143223
"78",0.726342710997442,0.583120204603581,0.731457800511509,0.726342710997443,0.818414322250639,0.754475703324808,0.690537084398977,0.808184143222506
"79",0.746803069053708,0.80306905370844,0.659846547314578,0.691815856777494,0.800511508951407,0.718670076726343,0.759590792838875,0.716112531969309
"80",0.774936061381074,0.723785166240409,0.698209718670077,0.652173913043478,0.902813299232737,0.705882352941176,0.782608695652174,0.828644501278772
"81",0.639386189258312,0.676470588235294,0.687979539641944,0.831202046035806,0.790281329923274,0.670076726342711,0.744245524296675,0.754475703324808
"82",0.639386189258312,0.677749360613811,0.731457800511509,0.777493606138107,0.759590792838875,0.744245524296675,0.754475703324808,0.859335038363171
"83",0.741687979539642,0.754475703324808,0.746803069053708,0.777493606138107,0.805626598465473,0.759590792838875,0.751918158567775,0.749360613810742
"84",0.851662404092072,0.741687979539642,0.815856777493606,0.786445012787724,0.836317135549872,0.833759590792839,0.861892583120205,0.767263427109974
"85",0.526854219948849,0.560102301790281,0.746803069053708,0.928388746803069,0.705882352941177,0.777493606138107,0.813299232736573,0.820971867007673
"86",0.69309462915601,0.832480818414322,0.703324808184143,0.81074168797954,0.856777493606138,0.667519181585678,0.760869565217391,0.777493606138107
"87",0.557544757033248,0.50383631713555,0.728900255754476,0.785166240409207,0.923273657289003,0.815856777493606,0.843989769820972,0.767263427109974
"88",0.523017902813299,0.800511508951407,0.820971867007673,0.741687979539642,0.800511508951407,0.583120204603581,0.739130434782609,0.849104859335038
"89",0.695652173913043,0.728900255754476,0.790281329923274,0.805626598465473,0.859335038363171,0.757033248081841,0.741687979539642,0.728900255754476
"90",0.664961636828645,0.815856777493606,0.652173913043478,0.780051150895141,0.716112531969309,0.774936061381074,0.805626598465473,0.734015345268542
"91",0.603580562659847,0.690537084398977,0.675191815856778,0.759590792838875,0.769820971867008,0.670076726342711,0.813299232736573,0.863171355498721
"92",0.849104859335038,0.777493606138107,0.70076726342711,0.685421994884911,0.818414322250639,0.808184143222506,0.716112531969309,0.741687979539642
"93",0.523017902813299,0.746803069053708,0.786445012787724,0.736572890025575,0.750639386189258,0.716112531969309,0.718670076726343,0.754475703324808
"94",0.695652173913043,0.749360613810742,0.721227621483376,0.723785166240409,0.831202046035806,0.797953964194373,0.849104859335038,0.89002557544757
"95",0.836317135549872,0.703324808184143,0.639386189258312,0.713554987212276,0.769820971867008,0.749360613810742,0.838874680306905,0.749360613810742
"96",0.744245524296675,0.818414322250639,0.695652173913043,0.713554987212276,0.716112531969309,0.785166240409207,0.828644501278772,0.797953964194373
"97",0.675191815856778,0.851662404092072,0.593350383631714,0.731457800511509,0.836317135549872,0.938618925831202,0.710997442455243,0.783887468030691
"98",0.639386189258312,0.593350383631714,0.790281329923274,0.813299232736573,0.751918158567775,0.774936061381074,0.820971867007673,0.846547314578005
"99",0.682864450127877,0.664961636828645,0.652173913043478,0.78772378516624,0.70843989769821,0.792838874680307,0.841432225063939,0.867007672634271
"100",0.698209718670077,0.549872122762148,0.780051150895141,0.828644501278772,0.794117647058823,0.780051150895141,0.767263427109974,0.762148337595908
