"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim1",0.597800925925926,0.681327160493827,0.684606481481482,0.712222222222222,0.715534979423868,0.695436507936508,0.694335369400814,0.709032332965693,0.717736068674523
"sim2",0.686342592592593,0.703703703703704,0.731481481481482,0.675185185185185,0.704025205761317,0.729213907785336,0.722585805700989,0.712312068264933,0.722901207624036
"sim3",0.656828703703704,0.605452674897119,0.774305555555556,0.760555555555556,0.704025205761317,0.685704837490552,0.728730366492147,0.683403958901724,0.715141374460449
"sim4",0.693287037037037,0.67309670781893,0.735966435185185,0.704907407407407,0.734439300411523,0.712301587301587,0.707424374636416,0.717101062285947,0.705999321014598
"sim5",0.63599537037037,0.717078189300412,0.714699074074074,0.711666666666667,0.715406378600823,0.707435752078609,0.708442408376963,0.707290880594416,0.70342887627916
"sim6",0.740162037037037,0.732253086419753,0.718894675925926,0.671111111111111,0.721514917695473,0.711120559334845,0.701716114019779,0.729320253091078,0.713686405742276
"sim7",0.732060185185185,0.603137860082305,0.716435185185185,0.651388888888889,0.701838991769547,0.705876795162509,0.730621000581734,0.703807975851861,0.740215335370289
"sim8",0.666087962962963,0.663065843621399,0.703414351851852,0.708518518518519,0.668724279835391,0.703373015873016,0.725421756835369,0.696726069541998,0.710048983946845
"sim9",0.695601851851852,0.675411522633745,0.696759259259259,0.686296296296296,0.688078703703704,0.725387377173091,0.715786794648051,0.695303883438788,0.715238372374994
"sim10",0.689814814814815,0.646347736625514,0.697337962962963,0.708055555555556,0.737654320987654,0.709089191232048,0.714114310645724,0.68517443547919,0.735826179737136
"sim11",0.663773148148148,0.654320987654321,0.744936342592593,0.72462962962963,0.703575102880658,0.756708238851096,0.706115474112856,0.721948104719336,0.729157573112178
"sim12",0.672453703703704,0.652006172839506,0.665364583333333,0.67212962962963,0.712062757201646,0.710270219198791,0.741964805119255,0.721251523770825,0.697487754013289
"sim13",0.718171296296296,0.658179012345679,0.734375,0.719537037037037,0.683641975308642,0.725103930461073,0.730075625363584,0.738695071689789,0.733013240215335
"sim14",0.701967592592593,0.605452674897119,0.688946759259259,0.674166666666667,0.676311728395062,0.712537792894936,0.703933973240256,0.68174957914901,0.730782288180804
"sim15",0.612268518518518,0.683127572016461,0.76490162037037,0.7,0.679526748971193,0.645880574452003,0.711387434554974,0.677744238695072,0.710218730297299
"sim16",0.674189814814815,0.714763374485597,0.6953125,0.718888888888889,0.6840920781893,0.687830687830688,0.717277486910995,0.704562605212747,0.720355012367234
"sim17",0.686921296296296,0.722222222222222,0.685908564814815,0.711203703703704,0.673353909465021,0.717828798185941,0.719422629435718,0.718058861090149,0.726126388282652
