"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim44",0.708544092512621,0.744699432291366,0.739152253610059,0.749788043201087,0.713415665339601,0.703080606340956,0.703872276215601,0.696601899757584,0.738926133761845
"sim45",0.668337064923605,0.731223705082074,0.738799320845232,0.701825416578662,0.702177557904117,0.755848250374701,0.740577154391922,0.736140155441892,0.757861495487823
"sim46",0.585786729376165,0.76909425202639,0.719635600443555,0.708897701173141,0.734166438779555,0.700251306064744,0.740742306758451,0.758506782431064,0.751135376272862
"sim47",0.765164803703492,0.740094918173768,0.709270039656893,0.71915864558492,0.763320949017704,0.735574590835228,0.721664229647488,0.771438342357619,0.73216257093753
"sim48",0.758580689491079,0.714061289081201,0.763464909182756,0.672472690830263,0.754113349386687,0.768256851977328,0.754614727900359,0.747872664527614,0.767894122066106
"sim49",0.72169043897425,0.726539106449777,0.788969088467142,0.767055420558809,0.715415982874902,0.725091620029413,0.701944393323009,0.750452338765688,0.748558645686299
"sim50",0.6974421019601,0.721485267367732,0.710667573171929,0.641197509006053,0.764705437911457,0.753973503060071,0.68596225592825,0.739500806604388,0.736271971927127
"sim51",0.685964885997573,0.716471979119965,0.668403759303061,0.786793874116013,0.764577143662139,0.722038408164213,0.745517947831042,0.779749568851834,0.735580705552558
"sim52",0.642287478766583,0.744818088200044,0.694658851733479,0.73087542634817,0.753354864595872,0.744353490310685,0.775125403870177,0.76637041491647,0.769293690629331
"sim53",0.64572963431605,0.659971986011227,0.780847082251429,0.691647799239869,0.699866385287037,0.783619634267535,0.74035973489649,0.789051905187923,0.762282129092875
"sim54",0.818183850553194,0.72809998346824,0.717588502834029,0.733669289868503,0.792399251953587,0.781729920985427,0.766980686557185,0.733912370974413,0.740992652592808
"sim55",0.816424520462842,0.729574572356168,0.739332180383619,0.714451846992314,0.672795636852134,0.755212869926894,0.754661816617023,0.794392359437053,0.747021773992506
"sim56",0.632155877343206,0.793405167910628,0.765028054034596,0.763635008057258,0.714779553640494,0.733880105919214,0.761276599542168,0.763602445578188,0.735242978443615
"sim57",0.791777803847393,0.721668680648165,0.743789263676875,0.747779086515936,0.769225378652839,0.759601335303383,0.742470802200799,0.753681034000734,0.766761370121471
"sim58",0.674202515943871,0.776632432671152,0.749536039480746,0.743066465102453,0.743145369423012,0.785078036548412,0.741057208848506,0.716281355412309,0.761635971729621
"sim59",0.837197633504382,0.680943076368079,0.778793336687886,0.788544691213334,0.758644636539098,0.747203666852357,0.716376056499143,0.720595869227991,0.767174205534094
"sim60",0.76223065153037,0.682303881186117,0.778883255126787,0.807323239885239,0.740134423492443,0.755756825500829,0.756652930469132,0.729026661107588,0.762924638552113
"sim61",0.715712926186314,0.73703600757256,0.69788610456958,0.70856352399094,0.746029951558971,0.738363641885322,0.74618679308274,0.754741505730356,0.740693904385416
"sim62",0.719969438323609,0.75872328059605,0.764876931813594,0.762795438321584,0.783753351617415,0.718407516772249,0.705970028762024,0.749603933005482,0.733071470805864
