"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim16",0.697916666666667,0.643261316872428,0.736545138888889,0.701111111111111,0.691808127572016,0.703278533635676,0.716550319953461,0.684681023973994,0.692419612978321
"sim17",0.674768518518518,0.702932098765432,0.66869212962963,0.733148148148148,0.674768518518518,0.733796296296296,0.714696044211751,0.718174957914901,0.689824918764247
"sim18",0.672453703703704,0.631944444444444,0.715856481481482,0.671388888888889,0.742026748971193,0.719009826152683,0.66859365910413,0.691646833459105,0.688709442746981
"sim19",0.632523148148148,0.675411522633745,0.679398148148148,0.690277777777778,0.705118312757202,0.691232048374905,0.702697789412449,0.671823300632728,0.70061593675736
"sim20",0.644097222222222,0.675154320987654,0.696325231481482,0.718425925925926,0.673675411522634,0.698979591836735,0.673792902850494,0.699077030243223,0.692953101508318
"sim21",0.763310185185185,0.718364197530864,0.649305555555556,0.688611111111111,0.732060185185185,0.726426681783825,0.76857911576498,0.701166773088756,0.724331926863572
"sim22",0.633680555555556,0.693415637860082,0.729600694444444,0.696018518518518,0.722865226337449,0.7317649281935,0.698116637579988,0.703546757996169,0.679518890343858
"sim23",0.589699074074074,0.647633744855967,0.744502314814815,0.725925925925926,0.722929526748971,0.714002267573696,0.724294648051193,0.673796946653509,0.710194480818662
"sim24",0.696180555555556,0.719907407407407,0.72337962962963,0.659351851851852,0.695987654320988,0.658730158730159,0.689608784176847,0.70296627387241,0.705950822057326
"sim25",0.713541666666667,0.659207818930041,0.731915509259259,0.718703703703704,0.642746913580247,0.713813303099017,0.716041303083188,0.705636500841702,0.727120616906736
"sim26",0.646990740740741,0.682355967078189,0.680121527777778,0.686574074074074,0.680555555555556,0.703609221466364,0.701752472367656,0.697219481047193,0.711722197972744
"sim27",0.703703703703704,0.650977366255144,0.711226851851852,0.7075,0.660429526748971,0.717025699168556,0.703606748109366,0.72159981424508,0.719627528008148
"sim28",0.627314814814815,0.626286008230453,0.708333333333333,0.708333333333333,0.66968878600823,0.728316326530612,0.701316172193136,0.692401462819992,0.735316940685775
"sim29",0.560185185185185,0.744341563786008,0.625578703703704,0.714537037037037,0.722736625514403,0.660194633408919,0.722404013961606,0.6984094735009,0.687593966729715
"sim30",0.66087962962963,0.789866255144033,0.647280092592593,0.716018518518518,0.712384259259259,0.660241874527589,0.746509598603839,0.710338422244152,0.705635578835055
"sim31",0.751157407407407,0.700617283950617,0.77025462962963,0.718148148148148,0.670524691358025,0.701105442176871,0.683100639906923,0.706420154408777,0.709757990203211
"sim32",0.708912037037037,0.639660493827161,0.613859953703704,0.676296296296296,0.686471193415638,0.73474111866969,0.679101221640489,0.706042839728333,0.706144817886415
"sim33",0.644097222222222,0.744855967078189,0.662760416666667,0.709351851851852,0.69238683127572,0.675736961451247,0.716550319953461,0.640970569454925,0.687981958387895
"sim34",0.603009259259259,0.739969135802469,0.661168981481482,0.690462962962963,0.680812757201646,0.714332955404384,0.688518033740547,0.70253091077959,0.734249963625782
"sim35",0.715856481481482,0.679526748971193,0.690104166666667,0.697592592592593,0.711355452674897,0.671343537414966,0.720986038394415,0.714663028966158,0.697196760269654
"sim36",0.675347222222222,0.664094650205761,0.72265625,0.713796296296296,0.736882716049383,0.692696523053666,0.724185573007563,0.678411795437395,0.698578980551918
"sim37",0.710069444444444,0.707561728395062,0.692274305555556,0.719814814814815,0.682034465020576,0.742772108843537,0.707751599767307,0.681169095025251,0.693341093166497
"sim38",0.555555555555556,0.604938271604938,0.680989583333333,0.753796296296296,0.693801440329218,0.712726757369615,0.704515706806283,0.717130086492134,0.735050196420777
"sim39",0.684606481481482,0.619341563786008,0.694733796296296,0.761481481481481,0.70775462962963,0.678760393046107,0.669175392670157,0.710976954780287,0.702192152868713
"sim40",0.657407407407407,0.651491769547325,0.640914351851852,0.715740740740741,0.694122942386831,0.730489417989418,0.662194589877836,0.705752597666454,0.717833066589068
"sim41",0.708912037037037,0.713220164609053,0.639756944444444,0.673333333333333,0.734760802469136,0.690854119425548,0.694517161140198,0.69997678063505,0.729715311120811
