"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim35",0.706597222222222,0.615097736625514,0.649450231481482,0.688287037037037,0.678851594650206,0.699333900226757,0.649814572425829,0.720946769605851,0.719385033221786
"sim36",0.631076388888889,0.630787037037037,0.680049189814815,0.654166666666667,0.662229938271605,0.704176114890401,0.701607038976149,0.721614326348174,0.712995295601145
"sim37",0.696180555555556,0.692258230452675,0.576461226851852,0.717685185185185,0.599472736625514,0.733914399092971,0.683355148342059,0.692996459046845,0.70106455211213
"sim38",0.645833333333333,0.573688271604938,0.541594328703704,0.73912037037037,0.71826774691358,0.693476001511716,0.703224985456661,0.735067045916294,0.713916775789321
"sim39",0.625,0.698431069958848,0.676938657407407,0.72037037037037,0.571277006172839,0.698034769463341,0.721985892961024,0.684463342427585,0.685314515737912
"sim40",0.653935185185185,0.660236625514403,0.589337384259259,0.70462962962963,0.66187628600823,0.743976757369615,0.665721349621873,0.70679746908922,0.713395411998642
"sim41",0.572337962962963,0.716820987654321,0.692563657407407,0.569166666666667,0.644097222222222,0.700869236583522,0.693171902268761,0.706216984965461,0.721688733692226
"sim42",0.539351851851852,0.746656378600823,0.735677083333333,0.721851851851852,0.674543467078189,0.748653628117914,0.723385689354276,0.681183607128345,0.722864833406082
"sim43",0.680555555555556,0.739969135802469,0.667607060185185,0.663425925925926,0.657439557613169,0.611040249433107,0.694062681791739,0.69819179195449,0.702325525001212
"sim44",0.590856481481482,0.741640946502058,0.754484953703704,0.709675925925926,0.723122427983539,0.709065570672714,0.628217713787085,0.641565565681779,0.657670110092633
"sim45",0.578125,0.745756172839506,0.686125578703704,0.669722222222222,0.673514660493827,0.737977135298564,0.716859365910413,0.681560921808789,0.720888500897231
"sim46",0.654513888888889,0.655092592592593,0.638093171296296,0.709398148148148,0.663515946502058,0.714970710506425,0.658740546829552,0.672128054797701,0.691304136961055
"sim47",0.636574074074074,0.643904320987654,0.611617476851852,0.691805555555556,0.697145061728395,0.677839191232048,0.674229203025015,0.746836361525512,0.66753964789757
"sim48",0.639467592592593,0.688914609053498,0.748697916666667,0.635648148148148,0.707497427983539,0.643683862433862,0.654741128563118,0.713327915481512,0.721385615209273
"sim49",0.58275462962963,0.714506172839506,0.720992476851852,0.665833333333333,0.695280349794239,0.6875,0.715314136125654,0.729595983049864,0.679749260390902
"sim50",0.570023148148148,0.71875,0.656611689814815,0.614722222222222,0.6440329218107,0.686933106575964,0.706006399069226,0.69057293783015,0.686211746447451
"sim51",0.700231481481482,0.661265432098765,0.663773148148148,0.735277777777778,0.719618055555556,0.710695389266818,0.716641215823153,0.721237011667731,0.675008487317523
"sim52",0.659143518518518,0.605195473251029,0.68822337962963,0.702083333333333,0.694219393004115,0.693405139833711,0.693171902268761,0.670430138735706,0.6885881953538
"sim53",0.661168981481482,0.644161522633745,0.687065972222222,0.709398148148148,0.631526491769547,0.729190287226002,0.709696771378709,0.677541069251756,0.705708327270964
"sim54",0.685763888888889,0.676697530864197,0.717881944444444,0.706018518518518,0.723122427983539,0.683555366591081,0.67919211751018,0.66096824751843,0.678803530724089
"sim55",0.752604166666667,0.630915637860082,0.663411458333333,0.669398148148148,0.670717592592593,0.742465041572184,0.714314281559046,0.670546235560457,0.69927009069305
"sim56",0.641493055555556,0.752700617283951,0.716652199074074,0.654768518518518,0.745048868312757,0.63255857898715,0.666139470622455,0.730974632843792,0.689558174499248
"sim57",0.662037037037037,0.623456790123457,0.687644675925926,0.718564814814815,0.660268775720165,0.684641912320484,0.73940154159395,0.686553085273118,0.665005577380086
"sim58",0.677662037037037,0.684284979423868,0.558015046296296,0.711064814814815,0.751832561728395,0.765778533635676,0.658722367655614,0.64631102339351,0.728793830932635
"sim59",0.605034722222222,0.75707304526749,0.656901041666667,0.706805555555556,0.720486111111111,0.716695011337869,0.668466404886562,0.673622801416381,0.691449633832873
"sim60",0.679398148148148,0.641975308641975,0.687861689814815,0.685138888888889,0.722640174897119,0.677295918367347,0.679155759162304,0.718813490451036,0.666460546098259
"sim61",0.586516203703704,0.693672839506173,0.643012152777778,0.691342592592593,0.700327932098765,0.702853363567649,0.714150668993601,0.713777790677425,0.649085794655415
"sim62",0.755787037037037,0.689557613168724,0.650245949074074,0.653287037037037,0.712319958847737,0.741543839758125,0.670593368237347,0.7157659488013,0.713165041951598
"sim63",0.613136574074074,0.657793209876543,0.619646990740741,0.727361111111111,0.69068287037037,0.677201436130008,0.685954770215241,0.667556742323097,0.698591105291236
"sim64",0.760706018518518,0.688657407407407,0.608723958333333,0.738287037037037,0.683963477366255,0.718490173847317,0.669048138452589,0.69086317989203,0.702580144526893
"sim65",0.610821759259259,0.708333333333333,0.675564236111111,0.613194444444444,0.686246141975309,0.681547619047619,0.74191026759744,0.715040343646601,0.709867112857074
"sim66",0.579571759259259,0.631044238683128,0.730541087962963,0.617222222222222,0.708783436213992,0.642715419501134,0.704133944153578,0.703372612759041,0.705744701488918
"sim67",0.444444444444444,0.590277777777778,0.686848958333333,0.694166666666667,0.643422067901235,0.738662131519274,0.715441390343223,0.692183781273582,0.694298947572627
"sim68",0.675347222222222,0.572530864197531,0.634910300925926,0.650046296296296,0.760030864197531,0.674414210128496,0.681591768470041,0.678600452777616,0.691898249187642
"sim69",0.679976851851852,0.661651234567901,0.73900462962963,0.65662037037037,0.716435185185185,0.719907407407407,0.642797411285631,0.705912230800488,0.703028759881663
"sim70",0.624421296296296,0.820344650205761,0.677228009259259,0.685277777777778,0.678819444444444,0.664777021919879,0.715586823734729,0.681023973994311,0.69300160046559
"sim71",0.6640625,0.711934156378601,0.676576967592593,0.639212962962963,0.704925411522634,0.650014172335601,0.695498836532868,0.716984965461195,0.714729133323634
"sim72",0.811921296296296,0.684670781893004,0.677372685185185,0.719583333333333,0.735757458847737,0.690499811035525,0.674556428155905,0.694708887211935,0.699282215432368
"sim73",0.589699074074074,0.646604938271605,0.564308449074074,0.669351851851852,0.62744341563786,0.648951247165533,0.72749418266434,0.691472688221977,0.65225035161744
"sim74",0.676215277777778,0.646604938271605,0.755787037037037,0.694907407407407,0.723186728395062,0.730820105820106,0.696062390924956,0.704286875253962,0.703647121586886
"sim75",0.671296296296296,0.68505658436214,0.619719328703704,0.688425925925926,0.679623199588477,0.731363378684807,0.723331151832461,0.700136413769083,0.750788108055677
"sim76",0.684606481481482,0.685442386831276,0.694733796296296,0.646018518518519,0.673675411522634,0.732686130007559,0.678337696335079,0.677105706158937,0.706569183762549
"sim77",0.558449074074074,0.732896090534979,0.693070023148148,0.704166666666667,0.721064814814815,0.664469954648526,0.745182518906341,0.68488419341731,0.638634269363209
"sim78",0.763888888888889,0.705246913580247,0.667607060185185,0.605231481481482,0.647055041152263,0.74770880574452,0.736747382198953,0.663652986590817,0.652529220621757
