"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim30",1.97076360778897,2.74586693365311,2.83726963728773,5.49718245488411,7.03671858315647,5.81099171392094,8.6117362486338,8.55949825846578,8.72783458238218
"sim31",2.22923086217522,3.40843170236936,5.83250282163859,4.47276475190713,5.59336438839821,6.48074495264271,7.78994441131221,8.50661838186655,9.51067731155809
"sim32",3.7445074281058,3.50756456117923,4.04793130820814,3.60268247498846,4.95388777855014,6.16735095209295,6.93623868002092,9.37103890990677,9.3732964599185
"sim33",2.70971556282015,4.41347433312033,3.38850720965924,5.84802384942761,6.00552685979041,5.91799487984897,8.26831318036128,7.54756699851117,8.00113219117688
"sim34",1.82249477444754,4.79504018403826,4.16767030501058,4.64137698544512,5.85827702362269,6.66717782948089,7.97967540565835,7.49550221165336,10.5072522547343
"sim35",2.7165436024119,3.13606520590797,4.4778136592098,5.47306706105783,7.58218886351608,5.7453726134908,7.60990083597777,8.46410075456423,9.3640984787133
"sim36",3.00276728387945,2.75388155008784,4.67643956632411,4.51939753474724,4.65437009117847,6.55115420642687,8.57488582689074,7.80634115649624,9.34417545141633
"sim37",2.53869159743705,3.68401370604947,3.22666154982597,5.28549957612626,5.04892402232128,9.00992746762759,7.38468472112157,8.11323565529436,9.05979323001325
"sim38",2.37401899511563,2.27592105825502,2.96325634791186,6.04137281746325,5.15155104838976,6.48298474592771,7.84394083307294,9.85739207631891,9.89637142143913
"sim39",2.50860112499382,2.47936171085483,3.59643818508532,5.47634546574454,5.0154350378744,5.8782718427612,7.29850996671723,8.72142516298371,8.69013994712601
"sim40",2.76468809542632,2.61947189770882,3.15659218771892,4.5790181605229,6.30458285840509,7.19839200108062,7.3628837071774,8.60706456531387,10.7202438834236
"sim41",1.53744868887834,4.41821849889434,3.20228387337781,4.20706468573908,4.90823220471007,6.68210606452841,6.61907981931979,7.76014341671729,10.4439191021825
"sim42",2.32029699440328,3.79611059318696,5.02772494382115,6.27724281193896,5.60190966795151,7.65844395372242,7.81245965522995,8.15965557534996,9.78426477300841
"sim43",2.09624626997471,4.1045102654408,4.61097282323218,4.70398219016263,5.68907999736328,5.17591304927022,6.27277021222159,8.85891215931463,8.66775675083225
"sim44",2.07877418578068,3.46841965128981,4.53239061952346,4.46120292803843,6.18695879491302,6.21649862189263,6.27432984832627,6.30003030664545,8.29149938506763
