"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim1",0.561630039533384,0.728780583207075,0.761059099265868,0.752312720787891,0.732285757181691,0.774372748820999,0.741406593608029,0.70665094546309,0.743343245016398
"sim2",0.690867655801241,0.753616982079804,0.738240578082198,0.726218757385279,0.696884005756594,0.711144231954652,0.74821279486631,0.712720513751633,0.770155918767074
"sim3",0.659860853694266,0.71912039641916,0.806473828316628,0.731045537535924,0.74131310206041,0.762435784820515,0.759986936294485,0.744442211368951,0.734745898146637
"sim4",0.718895086339745,0.714007479980348,0.690773765373628,0.7556313664515,0.743007091764942,0.656706586643239,0.702539039412268,0.775390245389822,0.749367536964784
"sim5",0.700886410927661,0.716641595407913,0.680029463205246,0.707792037862973,0.711427299596673,0.758518658669519,0.74902857116454,0.739406933963115,0.724897984512681
"sim6",0.835848464405636,0.697507855061891,0.709321963817699,0.729123115447434,0.783736628327808,0.7762324847587,0.74490078513109,0.756882323367442,0.727856937244041
"sim7",0.714081831928743,0.605918380711058,0.722668718389447,0.721542291541001,0.801294040277352,0.746676542046143,0.706777823462125,0.752805590901627,0.796226984429093
"sim8",0.712554791265501,0.648092300735933,0.849310635460726,0.739092344188271,0.673390433099275,0.706653638686928,0.740468671761308,0.721646199043087,0.74169705999865
"sim9",0.831091446426202,0.780208373422887,0.7673154393143,0.756570071543594,0.761190403285556,0.688418030864265,0.738529972342209,0.716760424726209,0.723802971141893
"sim10",0.659691903080905,0.798803910578841,0.761465364533149,0.76384721973954,0.753279181699012,0.741825455126157,0.730284919640536,0.719251080293776,0.78285797912768
"sim11",0.717585682915691,0.627267865901841,0.785592535018824,0.696025086459869,0.696962238160765,0.818265296024868,0.703516761624471,0.781612666808005,0.770091110875621
"sim12",0.615043488129906,0.709515456139629,0.799185342329944,0.748677202651316,0.676942798254332,0.710248119540028,0.773861275125286,0.779961423978211,0.7211340200988
"sim13",0.713200543524494,0.712764516255478,0.705463568946016,0.784848333627988,0.733801029757552,0.714310289476887,0.69946766488417,0.798921706591446,0.748139593182366
"sim14",0.649558098619214,0.719058960203719,0.727261511286043,0.799344266885272,0.668128311005539,0.781148918070805,0.750984427638981,0.707592137656254,0.749327312331854
"sim15",0.742655913348051,0.804053183026665,0.772634393399114,0.658442055070606,0.735496953494909,0.712070098930605,0.741899652176073,0.726543176298086,0.710611940716889
"sim16",0.623730155395504,0.817989782822181,0.70853216223177,0.761772506605237,0.724700295417619,0.672009516675673,0.755554116990431,0.748431701294285,0.757196567010693
"sim17",0.788418791654972,0.728715349871659,0.638813991691604,0.783948692086841,0.687709967390105,0.75429908401474,0.768450758967741,0.745873835708237,0.744331254311428
"sim18",0.794216637271905,0.665659568895079,0.79723809291906,0.754302480849336,0.787023462605139,0.794121275794529,0.774872847516631,0.763382444443489,0.747011229593407
"sim19",0.757839461155392,0.677609221136689,0.78986678430393,0.786296534866176,0.681546854561358,0.684466648074155,0.698258337242933,0.747352820342259,0.722993053816805
"sim20",0.723863528077381,0.585286429123124,0.759301961130455,0.765129283090327,0.764650937605259,0.713866629669702,0.716074216681227,0.785418957562881,0.712078292886865
"sim21",0.761593747520234,0.573848533861222,0.666617743154042,0.744929920437337,0.722126317752178,0.755913730296154,0.754689517514032,0.770123411195019,0.73981970423685
"sim22",0.62453334385019,0.578624993833763,0.679094841962,0.728868119897942,0.73689393667871,0.718326109718373,0.710455838376062,0.747850512763788,0.656338194707217
"sim23",0.608917796863801,0.635843410346748,0.726649615433419,0.789750367984877,0.711075130234448,0.794997240963669,0.771058601489707,0.704072254889987,0.71733212793835
"sim24",0.677398747437966,0.598183068299197,0.759604665437542,0.784840641351553,0.70095246032218,0.724501674384888,0.720515620719531,0.737423374204062,0.729171502228334
"sim25",0.675868870898902,0.659566248128933,0.825673679142755,0.819219813266564,0.707283091606282,0.710668459412493,0.722306601594426,0.670445859217415,0.777791461335491
"sim26",0.56847380068807,0.597022346909649,0.64490359949163,0.791019084431558,0.681598530454274,0.717536618019013,0.735692927456212,0.739136351524725,0.747697449785809
"sim27",0.63096041332644,0.723804613535898,0.66945981851012,0.677823907667674,0.727515649908888,0.680630845254784,0.743729834087669,0.785023069452627,0.726224262381569
"sim28",0.60900576665495,0.586474341847996,0.642617767817843,0.691240061982791,0.756428412031388,0.768952405609986,0.728171688512976,0.730413375714017,0.753104708673481
"sim29",0.775313235912728,0.622362089767118,0.730564100410105,0.705561513222412,0.806159743837312,0.713725275047588,0.795998891852304,0.70191733440145,0.7178027343285
"sim30",0.574975843459826,0.819588272003565,0.719846312331704,0.752536935858481,0.711002694067066,0.722077398727573,0.809297387242458,0.721923496472545,0.730989321742222
"sim31",0.722342464516809,0.710682852355048,0.783856115829973,0.697477305395133,0.720065528068613,0.716864679057937,0.739423759331186,0.767665007464426,0.789866839066446
"sim32",0.695523295860568,0.697191996802466,0.797265613104337,0.684716855459862,0.707681822169478,0.739791200916202,0.721011467535516,0.781204542628569,0.765025716823388
"sim33",0.695865760834052,0.804566030250245,0.729777634799511,0.758070358862947,0.718014608820609,0.69201156839716,0.718433171474613,0.740078575930335,0.726491006882702
"sim34",0.668185052557952,0.787034203785665,0.718308674182347,0.760914452977159,0.780403265328081,0.795571276574892,0.750705314327563,0.700648886951887,0.781633195159321
"sim35",0.743508121285384,0.745881381098961,0.789487973509609,0.723902763070173,0.717890550729632,0.763291928045191,0.728243322017397,0.742503122068053,0.784846901744891
"sim36",0.701678042906334,0.66738347106967,0.780931295665068,0.739575018653932,0.695334454340338,0.7138337853085,0.77143645919369,0.729552817127095,0.776690129772762
"sim37",0.68388716053133,0.770623450171544,0.698712301734667,0.722034427479908,0.752090650347921,0.760407721911688,0.748727227370538,0.733941327997352,0.729768352766385
"sim38",0.765501455220465,0.682207605104748,0.624687767427294,0.729757270836854,0.709070831073214,0.689652952410891,0.765216706761324,0.730753025631796,0.785966564232654
"sim39",0.714394679487497,0.636757873360529,0.745462959594079,0.639247385119682,0.717083588227021,0.678553860274692,0.775913597105496,0.740401152228175,0.732248781639738
"sim40",0.644256781526401,0.631348825142243,0.690293327222463,0.722450646707294,0.755030657194884,0.669662230152236,0.671029216169164,0.743584968550641,0.751134701009088
"sim41",0.579550023628037,0.629481269761316,0.703140711937823,0.743141278392045,0.730566988872281,0.7333531271086,0.735070528327178,0.699730148286628,0.772518205335847
"sim42",0.713227859442033,0.679426225209189,0.809579155375733,0.746299576231362,0.781130597846761,0.792615418437089,0.706029042557267,0.749909757844825,0.723082212147848
"sim43",0.666616667629158,0.8086978217635,0.725774701265329,0.679563107458914,0.755192912908334,0.711756386281724,0.702115162818285,0.72304164688622,0.790212746406027
"sim44",0.701721560776321,0.753792042822094,0.757797934917157,0.74583654881599,0.715297813039484,0.719016273287013,0.745985920106591,0.719873176907101,0.718461231820346
"sim45",0.680672529907101,0.744407745727064,0.737331200091323,0.696551400231775,0.777702160822468,0.738254256499086,0.751024677366631,0.782354550277569,0.757732880770196
"sim46",0.493455001743849,0.73099457825265,0.666032970954451,0.734898100015384,0.736363279975698,0.716099132505849,0.685502908959456,0.747137289474217,0.778672787053584
"sim47",0.767992891457937,0.74623284530052,0.690346519669053,0.739365056638333,0.721482414253222,0.779393245609359,0.747364558468407,0.760860251119863,0.78389880579383
"sim48",0.793445771033867,0.790285355533063,0.760648329584761,0.640387894414808,0.708020444378531,0.743689008737855,0.694076455165835,0.790213761237448,0.771199226982006
"sim49",0.7379359165287,0.73481698479056,0.704085804860074,0.739981035387284,0.767608945248821,0.706028527152392,0.733897086596476,0.736753396049296,0.730585745540003
"sim50",0.64113430296359,0.72980192997364,0.722792587567901,0.737190536611624,0.689906504370239,0.715270284952908,0.724729352303135,0.709431548501109,0.765767336430142
"sim51",0.69397011528171,0.675800910591068,0.721123803277178,0.756658698303815,0.704464187029192,0.719879602761202,0.757058526130844,0.746285756145084,0.766898342130462
"sim52",0.734117942382417,0.602245238705688,0.70613625132033,0.788059424744119,0.753031965253165,0.712401931577349,0.788908587061167,0.757278165069042,0.7315133466262
"sim53",0.579879550724617,0.672771456247851,0.740332177829691,0.725164165338724,0.73210115551073,0.712691633149496,0.732958380985778,0.746861335635524,0.759843409620518
