"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim15",0.627893518518518,0.734053497942387,0.739728009259259,0.738796296296296,0.703510802469136,0.677059712773998,0.743055555555556,0.702182620305335,0.723167951889034
"sim16",0.633101851851852,0.694187242798354,0.730324074074074,0.729259259259259,0.662680041152263,0.738331443688587,0.712914485165794,0.719277877750044,0.747708424268878
"sim17",0.726273148148148,0.728909465020576,0.641637731481482,0.721481481481482,0.709426440329218,0.750803099017385,0.739965095986038,0.740349451442503,0.733352732916242
"sim18",0.62037037037037,0.603137860082305,0.791087962962963,0.680462962962963,0.767875514403292,0.730347694633409,0.719277196044212,0.765223196145585,0.740336582763471
"sim19",0.677662037037037,0.668981481481482,0.706163194444444,0.745185185185185,0.711033950617284,0.714049508692366,0.722694880744619,0.69640680327393,0.731558271497163
"sim20",0.617476851851852,0.69701646090535,0.767505787037037,0.749259259259259,0.723894032921811,0.668272864701436,0.715786794648051,0.740291403030127,0.732504001163975
"sim21",0.750578703703704,0.628600823045268,0.665219907407407,0.712592592592593,0.70068158436214,0.741118669690098,0.71011489237929,0.744790154989261,0.728769581453999
"sim22",0.677083333333333,0.627057613168724,0.589988425925926,0.747314814814815,0.748263888888889,0.722789115646258,0.712332751599767,0.766819527485923,0.730539793394442
"sim23",0.681712962962963,0.72093621399177,0.720775462962963,0.758703703703704,0.695151748971193,0.716789493575208,0.745382489819663,0.680994949788123,0.749454386730685
"sim24",0.659143518518518,0.713220164609053,0.743055555555556,0.727685185185185,0.663258744855967,0.69666477702192,0.698480221058755,0.670865501828525,0.739002861438479
"sim25",0.717013888888889,0.585648148148148,0.812355324074074,0.679166666666667,0.699138374485597,0.73634731670446,0.697680337405468,0.726243687235154,0.758281196954265
"sim26",0.572916666666667,0.659722222222222,0.695457175925926,0.653888888888889,0.683706275720165,0.708569538926682,0.743019197207679,0.720961281708945,0.685775255832
"sim27",0.733217592592593,0.665637860082305,0.672309027777778,0.66537037037037,0.712384259259259,0.671674225245654,0.668630017452007,0.739217507401173,0.716547844221349
"sim28",0.674189814814815,0.666666666666667,0.696759259259259,0.707685185185185,0.744277263374486,0.705026455026455,0.733965968586387,0.68645150055146,0.757917454774722
"sim29",0.645833333333333,0.672582304526749,0.689814814814815,0.7075,0.70923353909465,0.721182917611489,0.744728039557882,0.687322226737099,0.727387361171735
"sim30",0.62962962962963,0.682355967078189,0.640335648148148,0.678333333333333,0.725630144032922,0.682256235827664,0.696953170447935,0.753613513670401,0.74443474465299
"sim31",0.699074074074074,0.768004115226337,0.758101851851852,0.650740740740741,0.72852366255144,0.6859410430839,0.737456369982548,0.713850351192895,0.732285755856249
"sim32",0.73900462962963,0.725308641975309,0.708912037037037,0.718703703703704,0.681005658436214,0.715136054421769,0.699280104712042,0.750304754164974,0.725762646103109
"sim33",0.711805555555556,0.782664609053498,0.730034722222222,0.711111111111111,0.743312757201646,0.708002645502645,0.710405759162304,0.736082893132873,0.705708327270964
"sim34",0.627893518518518,0.777777777777778,0.728877314814815,0.698055555555556,0.734182098765432,0.735496976568405,0.729966550319953,0.670778429209961,0.773558368495077
"sim35",0.770833333333333,0.65843621399177,0.712528935185185,0.770555555555556,0.734889403292181,0.66775321239607,0.718877254217568,0.743019678411795,0.729109074154906
"sim36",0.684606481481482,0.682355967078189,0.706163194444444,0.718981481481481,0.693094135802469,0.728221844293273,0.748981966259453,0.731729262204679,0.746592948251613
"sim37",0.683449074074074,0.746141975308642,0.637152777777778,0.728796296296296,0.645126028806584,0.768376795162509,0.706115474112856,0.717739594822082,0.748896648722053
"sim38",0.766782407407407,0.673868312757202,0.621527777777778,0.722592592592593,0.698302469135803,0.699782690854119,0.70804246655032,0.741916758576653,0.749939376303409
"sim39",0.65625,0.652263374485597,0.694299768518518,0.72037037037037,0.632587448559671,0.681311413454271,0.745636998254799,0.751610843443432,0.733546728745332
"sim40",0.684606481481482,0.602366255144033,0.646122685185185,0.722407407407407,0.71264146090535,0.734315948601663,0.732911576497964,0.755500087072619,0.744580241524807
"sim41",0.46412037037037,0.73559670781893,0.67650462962963,0.671759259259259,0.695087448559671,0.726001511715797,0.716513961605585,0.692372438613804,0.764101071826956
"sim42",0.634259259259259,0.729423868312757,0.702256944444444,0.760833333333333,0.720486111111111,0.725103930461073,0.723785631180919,0.753758634701341,0.738081381250303
"sim43",0.688657407407407,0.69727366255144,0.682146990740741,0.697222222222222,0.747170781893004,0.635393046107332,0.686591041303083,0.715156440471353,0.720936999854503
"sim44",0.549189814814815,0.715277777777778,0.724392361111111,0.703148148148148,0.726337448559671,0.675973167044596,0.737310936591041,0.697654844140013,0.726174887239924
"sim45",0.725694444444444,0.757458847736626,0.763744212962963,0.713611111111111,0.710326646090535,0.730536659108088,0.718368237347295,0.714953271028037,0.741306561908919
"sim46",0.545717592592593,0.706275720164609,0.691116898148148,0.682592592592593,0.708719135802469,0.726615646258503,0.742510180337405,0.709525744470889,0.708327270963674
"sim47",0.6875,0.680555555555556,0.640046296296296,0.740740740740741,0.725565843621399,0.73620559334845,0.729421175101803,0.774423869507169,0.728114845530821
"sim48",0.646412037037037,0.760030864197531,0.719762731481482,0.609444444444444,0.710390946502058,0.732284580498866,0.745855148342059,0.738027514947466,0.759590668800621
"sim49",0.590277777777778,0.670781893004115,0.742332175925926,0.746296296296296,0.765882201646091,0.721324640967498,0.758398778359511,0.76644221280548,0.751612590329308
"sim50",0.668981481481482,0.660236625514403,0.713107638888889,0.725740740740741,0.692193930041152,0.747543461829176,0.736002036067481,0.722586637255471,0.725738396624473
"sim51",0.670138888888889,0.67772633744856,0.625289351851852,0.782037037037037,0.738233024691358,0.692791005291005,0.722040430482839,0.768183665176757,0.692540860371502
"sim52",0.651041666666667,0.72582304526749,0.690972222222222,0.725648148148148,0.783629115226337,0.753212396069539,0.73054828388598,0.674203285540141,0.732940491779427
"sim53",0.675925925925926,0.679269547325103,0.719762731481482,0.662037037037037,0.623456790123457,0.693357898715042,0.747309482257126,0.748127938700877,0.73010330277899
"sim54",0.753472222222222,0.772633744855967,0.701099537037037,0.718611111111111,0.77636316872428,0.757464096749811,0.729639325189063,0.749463052185523,0.705708327270964
"sim55",0.820601851851852,0.687757201646091,0.726417824074074,0.678240740740741,0.711934156378601,0.769888510959939,0.720258871436882,0.713327915481512,0.725762646103109
"sim56",0.747685185185185,0.787037037037037,0.694299768518518,0.724907407407407,0.750321502057613,0.712962962962963,0.692735602094241,0.732687061008881,0.738978611959843
"sim57",0.695601851851852,0.738425925925926,0.687789351851852,0.67212962962963,0.715856481481482,0.764833711262283,0.716150378126818,0.729813664596273,0.694020078568311
