"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"1",0.69783547783751,0.511794685342373,0.503433989854734,0.412800175297012,0.760597507007618,0.612019860952111,0.544279108661081
"2",0.502032049230653,0.646657001090683,0.65278419229523,0.70045645610177,0.481184889877474,0.505327749081237,0.611535103397874
"3",0.497499356519728,0.671303181521372,0.613717454836369,0.690754309154287,0.702521206079675,0.490742760318832,0.365950455680075
"4",0.462157355832513,0.592605122216026,0.774306834542805,0.794455833313858,0.426677393586052,0.668034528863425,0.558532961548736
"5",0.513764769495951,0.605784376989348,0.420442642245036,0.516654580503425,0.517993750012336,0.665853808166186,0.711659261379681
"6",0.582733599474528,0.691626897054873,0.517445024997366,0.654728538079759,0.615271114310762,0.405499132317679,0.661866567800916
"7",0.659877821135973,0.721868224130438,0.639446611766824,0.495678638919386,0.588289182560492,0.53386657042698,0.878636866295147
"8",0.619500377111189,0.656934115917103,0.591151591325084,0.652688351164388,0.579151942801468,0.588012134263544,0.489409601777821
"9",0.513653346177124,0.560684293405946,0.522539875128258,0.468318429343352,0.511309106178552,0.581248325847465,0.641171990307953
"10",0.60420326803796,0.668895169571029,0.574835931621467,0.516310016331822,0.729103856400067,0.588334792485029,0.652658288883006
"11",0.611594459844496,0.527848707625562,0.472731389868399,0.665072183641195,0.448405648616967,0.539637400551974,0.511169938759547
"12",0.486215038775123,0.5097485158071,0.508268801231149,0.521380784287315,0.796463441509168,0.675417616175177,0.792323616410238
"13",0.757412873119315,0.719652889561946,0.507496599033273,0.398770689725832,0.633434825916397,0.598237698332731,0.484024860061612
"14",0.495759510557203,0.472955773060551,0.498875396480205,0.621878486270743,0.646433173863184,0.602364356587953,0.670487426797294
"15",0.672561715645356,0.459938446079748,0.452878757777277,0.611330714088983,0.428327537033754,0.559468279633696,0.775275460678373
"16",0.605331777572742,0.544616296678458,0.461453168023675,0.688794243317843,0.524866027135222,0.574916129130133,0.490750259526415
"17",0.589913212980219,0.415240141911434,0.426007457129261,0.6263245501991,0.702301113120814,0.53004402312585,0.517316609046914
"18",0.663420927912138,0.70274428716763,0.62607151202354,0.454592817083625,0.482316509269926,0.618226553103995,0.608613250650241
"19",0.645878288383558,0.517004418874873,0.493844799063495,0.669879261113127,0.632207461502678,0.62034966776014,0.758696004321709
"20",0.477276456977124,0.646602770594482,0.632015196342146,0.550958018727868,0.450983276362912,0.510365236717855,0.655205261714335
"21",0.517652475948409,0.541907303158978,0.397523608342252,0.657182140878031,0.476977620040597,0.504593025716683,0.519976266350506
"22",0.718512948924019,0.483056554264853,0.515205794638841,0.588958309229313,0.539601713663393,0.556177492305121,0.411660509138145
"23",0.636933404517029,0.500380209596807,0.620533061550852,0.594580868994259,0.68587165418181,0.676810219233285,0.697042508336956
"24",0.457941097861665,0.708915960218181,0.498791599444211,0.563856169401295,0.668660106672681,0.452664289142064,0.714957811313873
"25",0.508405404709332,0.50244663672716,0.729107043781359,0.599894694125031,0.594515213585345,0.5292347571964,0.434948206026556
"26",0.519027155837208,0.429751539454404,0.549361854184365,0.670420365316745,0.50491300407167,0.580936279349847,0.604174446085153
"27",0.534759643894201,0.467034308230778,0.688319904284105,0.60462756389674,0.65266209746991,0.377083523190844,0.491629532115873
"28",0.514657407940747,0.410372542006686,0.758048801863882,0.504738306965215,0.453770976484213,0.709253574171929,0.852576438965281
"29",0.562398188007452,0.784024843632235,0.650056579310343,0.630765153711225,0.597018565613096,0.699684833318476,0.731137750064865
"30",0.617239451094142,0.610337766530003,0.561921987795881,0.629912437535281,0.474425772397039,0.631463986694634,0.595959084437676
"31",0.587099576507994,0.769714776371284,0.547350531611291,0.532063276015174,0.544371699225871,0.641361488452646,0.441163995032858
"32",0.490858208694992,0.445022362062274,0.385747262364205,0.634224675749175,0.761035906019736,0.533027600211096,0.512316521525504
"33",0.517254763278439,0.621038384038515,0.532063276015174,0.435129359236049,0.395945262835126,0.558420579363102,0.508547966455035
"34",0.684199519523383,0.629771921915779,0.4804855821866,0.658590837432021,0.692879479678103,0.702901185888302,0.777021672408238
"35",0.496890812928363,0.416661402587385,0.426937080757534,0.58770591801913,0.485439220821002,0.460167103893894,0.617953359648327
"36",0.485383123442981,0.595767604795528,0.636824766987313,0.53624156414688,0.57859734908482,0.533192401158052,0.543834859107841
"37",0.578917092586517,0.69797992468534,0.399588711434354,0.392049465723887,0.751667978949625,0.452049866117182,0.748140691259737
"38",0.637824040632439,0.575033667331415,0.607949806709408,0.77012477044919,0.525708014905307,0.580239540099776,0.652289359400334
"39",0.601925757051026,0.461072458467842,0.689768990351944,0.562346114360903,0.663343078153383,0.563445442556545,0.630814892139261
"40",0.632142994296694,0.568438002579761,0.666465823092951,0.784842298647219,0.605702786105714,0.699035729350363,0.502190673815711
"41",0.491032905801447,0.552300290306445,0.492295735341459,0.56114120720181,0.517445024997366,0.851432240905547,0.445328831754885
"42",0.58779887592165,0.579561368536045,0.480533952645775,0.732199859506434,0.708154372694009,0.435341026816913,0.567224658952704
"43",0.660504797658337,0.531754569916144,0.639374885220664,0.672894012325705,0.569762803351,0.601320255574166,0.661393891839477
"44",0.681129559262337,0.54896282769485,0.682608573479273,0.531716412753733,0.729634556205603,0.554621004248226,0.538723658059841
