"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"1",0.68048455042568,0.775037847704463,0.721205497434333,0.622804808241614,0.738792975936784,0.619327527568932,0.666834141187285
"2",0.741767552045602,0.705617004802915,0.695567077755512,0.882861240350943,0.581006339095934,0.729876325207753,0.487765823491429
"3",0.800878802232772,0.847448154828423,0.827306183175576,0.815543511851521,0.844751074325938,0.588317171583246,0.37603837105612
"4",0.711794027553449,0.817268451747514,0.779918337035202,0.78900075699773,0.749833826027244,0.695853625595305,0.684139464826193
"5",0.722166195816988,0.784572603966511,0.814782430113483,0.757135295879445,0.786434604654961,0.878727737951096,0.816865109001261
"6",0.740682729945633,0.769528963308926,0.743930783267206,0.795876598759205,0.784765734542941,0.730965141190827,0.720357592535814
"7",0.743344209143639,0.828428823645135,0.829160650741145,0.59506529414274,0.723791287580871,0.575614330235036,0.690221320230959
"8",0.745177765290487,0.796504061082089,0.671406087759257,0.780877115341519,0.710984368928444,0.705916704080979,0.794439973717879
"9",0.727860668183479,0.791486576034881,0.847381273744115,0.81898921228982,0.579042466799153,0.82183572953118,0.634096379492867
"10",0.746247839979598,0.776826815935242,0.783300263642017,0.857114589391917,0.693414625665533,0.715943831391657,0.546739205906048
"11",0.780221393863616,0.750185700188769,0.753785030521566,0.807182603441799,0.661837437543808,0.815230830141191,0.660498535752335
"12",0.691787883595443,0.75135477557114,0.674743891365134,0.648001284971004,0.813462550419512,0.896529402254764,0.879886421177337
"13",0.735974744541426,0.81263024324593,0.867997584760831,0.697426953982249,0.748659048745951,0.807883210958418,0.566376693406033
"14",0.704813301221334,0.702115011537862,0.733428201055335,0.723345836380177,0.707051637755011,0.800607706071818,0.675546530680893
"15",0.710111297708761,0.770539799465426,0.81012183512725,0.630314016538183,0.541281222487871,0.553186352696693,0.880754324192683
"16",0.776103283107908,0.78536273615275,0.808325931983625,0.763724836682598,0.62513249673552,0.643308210757436,0.714453043016464
"17",0.788091202589053,0.689001145608092,0.701915878384381,0.725269905099748,0.828935596599778,0.697151062366894,0.626944464788379
