"","pmiss20","pmiss25","pmiss30","pmiss35","pmiss40","pmiss45","pmiss50"
"1",0.865069621778606,0.810139019532018,0.827157947818183,0.7935588793466,0.704432042217909,0.637319677732707,0.761148840580913
"2",0.772344837679045,0.778622662399395,0.791115341042434,0.695618110344076,0.668869956033075,0.827893985552724,0.667423008128544
"3",0.826424329113479,0.611028556730738,0.793419452874846,0.821440144726087,0.844156452841193,0.73396836059405,0.719852554756401
"4",0.779617197493683,0.791557014933134,0.824442662609864,0.786427506811074,0.755662415685441,0.825089383344001,0.819208320490601
"5",0.818732128730953,0.847005112649015,0.781896782436753,0.697114310373056,0.706246177476332,0.658325487676463,0.752346271625407
"6",0.8006521097039,0.826659162596491,0.812724171917165,0.825109630347322,0.859695352077348,0.894190974959247,0.712150383807709
"7",0.800078706607206,0.809227929764884,0.808542851826867,0.661252465459895,0.74269235034297,0.853196717368026,0.885279729864735
"8",0.750568830231618,0.796892340004076,0.78100651542727,0.884689576949047,0.711907186400332,0.791843318440347,0.685939553088091
"9",0.80434480746507,0.807256492024521,0.730921280400784,0.842274697879218,0.745801289756256,0.769871945929712,0.834601612110907
"10",0.780787038213099,0.798429175013137,0.777550223772581,0.800735136340575,0.871164727729033,0.802316647642826,0.871303874459501
"11",0.822571853807732,0.813469950304647,0.854797636982238,0.825070051544116,0.820656229660355,0.782065012779775,0.666552596067762
"12",0.764186591049627,0.829806556272146,0.858565756367398,0.564534326634436,0.888713293437226,0.824068287517285,0.779097592232423
"13",0.84623705874216,0.730962938389306,0.919681048065968,0.633173487454117,0.825346561123166,0.655685902144304,0.754341210081143
"14",0.79470558483625,0.834800588164641,0.832973699240348,0.837517504066912,0.798221461857684,0.842236779259234,0.64272206297903
"15",0.777625573068412,0.821199843927118,0.712099817301456,0.859328361356559,0.785691604994945,0.812039738562951,0.85509478614471
"16",0.793082588444934,0.785633695950325,0.774049785438656,0.793539968224376,0.871480585298186,0.727273063295531,0.877387991600777
"17",0.83390629344752,0.818864464580324,0.803748419440621,0.89034476170347,0.862559514269993,0.845646323822294,0.894573529430661
"18",0.796774521193011,0.702443094332058,0.8406378585147,0.820756624670301,0.801832538098465,0.666191014720312,0.817324325765011
"19",0.804880877431091,0.815996956168869,0.72669286384442,0.798582383095145,0.783947987940802,0.764373887348746,0.776403935308246
"20",0.808179884846959,0.812617946061063,0.800144201046376,0.880657099311811,0.816964624734406,0.807250950583763,0.863827378271144
"21",0.774796893654766,0.827848323190201,0.791397428381016,0.802265079382173,0.805426633430561,0.684941944124696,0.670301005264626
"22",0.816383284223357,0.844874738772088,0.836036442914217,0.85435619419756,0.830209924636055,0.91328300654608,0.646570359663238
"23",0.757882664202321,0.83092655038569,0.794927360436499,0.849052525886174,0.848732222365272,0.891915724710337,0.759620878543783
"24",0.740391341138025,0.789947729167563,0.82199658588382,0.778446083032998,0.795158098284059,0.821973392427994,0.867172756714763
